activation,lemma,present_phones,past_phones
1.4192657470703125,glorify,G L AO R AH F AY,G L AO R AH F AY D
1.1684558391571045,procure,P R OW K Y UH R,P R OW K Y UH R D
1.0657835006713867,purify,P Y UH R AH F AY,P Y UH R AH F AY D
0.968017041683197,proliferate,P R OW L IH F ER EY T,P R AH L IH F ER EY T IH D
0.9603753685951233,download,D AW N L OW D,D AW N L OW D IH D
0.94347083568573,downvote,D AW N V OW T,D AW N V OW T IH D
0.9319255948066711,handicap,HH AE N D IY K AE P,HH AE N D IY K AE P T
0.894909679889679,program,P R OW G R AE M,P R OW G R AE M D
0.894909679889679,programme,P R OW G R AE M,P R OW G R AE M D
0.871218204498291,promulgate,P R OW M AH L G EY T,P R AA M AH L G EY T IH D
0.7953453660011292,clarify,K L EH R AH F AY,K L EH R AH F AY D
0.778809130191803,prorate,P R OW R EY T,P R OW R EY T IH D
0.7712082266807556,dwindle,D W IH N D AH L,D W IH N D AH L D
0.7478110194206238,downsize,D AW N S AY Z,D AW N S AY Z D
0.7223793864250183,qualify,K W AA L AH F AY,K W AA L AH F AY D
0.6937793493270874,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
0.6783534288406372,conscript,K AA N S K R IH P T,K AH N S K R IH P T IH D
0.6197492480278015,digress,D AY G R EH S,D AY G R EH S T
0.603775143623352,swindle,S W IH N D AH L,S W IH N D AH L D
0.589754581451416,sandbag,S AE N D B AE G,S AE N D B AE G D
0.5788775086402893,upholster,AH P OW L S T ER,AH P OW L S T ER D
0.5651349425315857,manufacture,M AE N Y AH F AE K CH ER,M AE N Y AH F AE K CH ER D
0.5147902369499207,manicure,M AE N IH K Y ER,M AE N IH K Y ER D
0.5062052011489868,duplicate,D UW P L AH K AH T,D UW P L IH K EY T IH D
0.503596305847168,closet,K L AA Z AH T,K L AA Z AH T IH D
0.5024575591087341,dehydrate,D IH HH AY D R EY T,D IH HH AY D R EY T AH D
0.4891769289970398,amplify,AE M P L AH F AY,AE M P L AH F AY D
0.46468257904052734,classify,K L AE S AH F AY,K L AE S AH F AY D
0.4568052887916565,amalgamate,AH M AE L G AH M EY T,AH M AE L G AH M EY T IH D
0.4526742398738861,curate,K Y UH R AH T,K Y UH R EY T IH D
0.45032697916030884,devalue,D IH V AE L Y UW,D IH V AE L Y UW D
0.4472149610519409,devaluate,D IH V AE L Y UW EY T,D IH V AE L Y UW EY T IH D
0.4458991289138794,photoshop,F OW T OW SH AA P,F OW T OW SH AA P T
0.4323467016220093,present,P R EH Z AH N T,P R IY Z EH N T IH D
0.429857462644577,countersue,K AW N T ER S UW,K AW N T ER S UW D
0.4255543351173401,presage,P R EH S IH JH,P R EH S IH JH D
0.42147883772850037,plummet,P L AH M AH T,P L AH M AH T IH D
0.4097801446914673,elongate,IH L AO NG G EY T,IH L AO NG G EY T AH D
0.39987024664878845,specify,S P EH S AH F AY,S P EH S AH F AY D
0.3968477249145508,calcify,K AE L S AH F AY,K AE L S AH F AY D
