activation,lemma,present_phones,past_phones
3.911146402359009,counterbid,K AW N T ER B IH D,K AW N T ER B IH D
3.826970338821411,overspend,OW V ER S P EH N D,OW V ER S P EH N T
3.801060438156128,subdivide,S AH B D AH V AY D,S AH B D IH V AY D IH D
3.7536463737487793,misspend,M IH S S P EH N D,M IH S S P EH N T
3.6574554443359375,withstand,W IH TH S T AE N D,W IH TH S T UH D
3.65356183052063,blindside,B L AY N D S AY D,B L AY N D S AY D IH D
3.590958595275879,handhold,HH AE N D HH OW L D,HH AE N D HH EH L D
3.4403955936431885,gerrymander,JH EH R IY M AE N D ER,JH EH R IY M AE N D ER D
2.415093421936035,consolidate,K AH N S AA L IH D EY T,K AH N S AA L AH D EY T AH D
2.238145589828491,reintroduce,R IY IH N T R AH D UW S,R IY IH N T R AH D UW S T
2.0723025798797607,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
1.9636659622192383,breastfeed,B R EH S T F IY D,B R EH S T F EH D
1.8812453746795654,dehumidify,D IY HH Y UW M IH D AH F AY,D IY HH Y UW M IH D AH F AY D
0.5766958594322205,subordinate,S AH B AO R D AH N EY T,S AH B AO R D AH N EY T IH D
0.052274398505687714,couch,K AW CH,K AW CH T
