activation,lemma,present_phones,past_phones
1.849549651145935,embody,IH M B AA D IY,IH M B AA D IY D
0.8151558041572571,imbue,IH M B Y UW,IH M B Y UW D
0.8086881041526794,embed,IH M B EH D,EH M B EH D IH D
0.8086881041526794,imbed,IH M B EH D,IH M B EH D IH D
0.5715477466583252,impute,IH M P Y UW T,IH M P Y UW T IH D
0.48906177282333374,emboss,IH M B AO S,IH M B AO S T
0.45465177297592163,imbibe,IH M B AY B,IH M B AY B D
0.4024815559387207,improve,IH M P R UW V,IH M P R UW V D
0.3203549385070801,outbid,AW T B IH D,AW T B IH D
0.21600757539272308,voyage,V OY AH JH,V OY AH JH D
0.2117290049791336,applaud,AH P L AO D,AH P L AO D IH D
0.19817449152469635,value,V AE L Y UW,V AE L Y UW D
0.18721817433834076,impede,IH M P IY D,IH M P IY D IH D
0.15555541217327118,emerge,IH M ER JH,IH M ER JH D
0.12508492171764374,coif,K W AA F,K OY F T
0.12508492171764374,quaff,K W AA F,K W AA F AH D
0.10789094865322113,outmode,AW T M OW D,AW T M OW D IH D
0.09416447579860687,commute,K AH M Y UW T,K AH M Y UW T IH D
0.09151969850063324,immerse,IH M ER S,IH M ER S T
0.027420148253440857,smudge,S M AH JH,S M AH JH D
