activation,lemma,present_phones,past_phones
1.7708346843719482,derange,D IH R EY N JH,D IH R EY N JH D
1.4907370805740356,hemorrhage,HH EH M ER IH JH,HH EH M ER IH JH D
1.4752774238586426,leverage,L EH V ER IH JH,L IY V ER IH JH D
1.4727883338928223,prejudge,P R IY JH AH JH,P R IY JH AH JH D
1.4618240594863892,converge,K AH N V ER JH,K AH N V ER JH D
1.4491264820098877,reemerge,R IY IH M ER JH,R IY IH M ER JH D
1.4373058080673218,deluge,D EH L Y UW JH,D EH L Y UW JH D
1.4298269748687744,scrounge,S K R AW N JH,S K R AW N JH D
1.4289847612380981,rearrange,R IY ER EY N JH,R IY ER EY N JH D
1.4276201725006104,misjudge,M IH S JH AH JH,M IH S JH AH JH D
1.4270853996276855,mortgage,M AO R G AH JH,M AO R G IH JH D
1.4266788959503174,dislodge,D IH S L AA JH,D IH S L AA JH D
1.4236090183258057,challenge,CH AE L AH N JH,CH AE L AH N JH D
1.4220176935195923,recharge,R IY CH AA R JH,R IY CH AA R JH D
1.4068896770477295,restage,R IY S T EY JH,R IY S T EY JH D
1.402550458908081,apologise,AH P AA L AH JH AY Z,AH P AA L AH JH AY Z D
1.402550458908081,apologize,AH P AA L AH JH AY Z,AH P AA L AH JH AY Z D
1.398506760597229,upstage,AH P S T EY JH,AH P S T EY JH D
1.3975951671600342,divulge,D IH V AH L JH,D IH V AH L JH D
1.395199179649353,submerge,S AH B M ER JH,S AH B M ER JH D
1.394669532775879,encourage,EH N K ER IH JH,EH N K ER IH JH D
1.387068748474121,salvage,S AE L V AH JH,S AE L V IH JH D
1.37247633934021,unhinge,AH N HH IH N JH,AH N HH IH N JH D
1.3706531524658203,presage,P R EH S IH JH,P R EH S IH JH D
1.3543899059295654,reschedule,R IY S K EH JH UW L,R IY S K EH JH UW L D
1.3543028831481934,enlarge,EH N L AA R JH,EH N L AA R JH D
1.340959072113037,bandage,B AE N D IH JH,B AE N D AH JH D
1.3378076553344727,rampage,R AE M P EY JH,R AE M P EY JH D
1.1713378429412842,refrigerate,R IH F R IH JH ER EY T,R IH F R IH JH ER EY T IH D
1.0183115005493164,indulge,IH N D AH L JH,IH N D AH L JH D
0.9739587306976318,impinge,IH M P IH N JH,IH M P IH N JH D
0.8424824476242065,hydrogenate,HH AY D R AH JH AH N EY T,HH AY D R AH JH AH N EY T IH D
0.21851558983325958,shoehorn,SH UW HH AO R N,SH UW HH AO R N D
