activation,lemma,present_phones,past_phones
1.8216978311538696,gerrymander,JH EH R IY M AE N D ER,JH EH R IY M AE N D ER D
1.5633970499038696,misspend,M IH S S P EH N D,M IH S S P EH N T
1.5127769708633423,overspend,OW V ER S P EH N D,OW V ER S P EH N T
1.4202686548233032,postpone,P OW S T P OW N,P OW S T P OW N D
1.4100714921951294,fragment,F R AE G M AH N T,F R AE G M AH N T IH D
1.4100641012191772,determine,D AH T ER M AH N,D IH T ER M AH N D
1.3811503648757935,garrison,G AE R IH S AH N,G AE R AH S AH N D
1.3763712644577026,honeymoon,HH AH N IY M UW N,HH AH N IY M UW N D
1.3745222091674805,underman,AH N D ER M AE N,AH N D ER M AE N D
1.3470615148544312,jettison,JH EH T IH S AH N,JH EH T IH S AH N D
1.3461800813674927,examine,IH G Z AE M IH N,IH G Z AE M AH N D
1.3440053462982178,scrutinize,S K R UW T AH N AY Z,S K R UW T AH N AY Z D
1.307151198387146,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
1.302756428718567,withstand,W IH TH S T AE N D,W IH TH S T UH D
1.2923128604888916,underpin,AH N D ER P IH N,AH N D ER P IH N D
1.272986650466919,function,F AH NG K SH AH N,F AH NG K SH AH N D
1.266841173171997,undermine,AH N D ER M AY N,AH N D ER M AY N D
1.195199728012085,disseminate,D IH S EH M AH N EY T,D IH S EH M AH N EY T AH D
1.1893295049667358,petition,P AH T IH SH AH N,P AH T IH SH AH N D
1.1812866926193237,accompany,AH K AH M P AH N IY,AH K AH M P AH N IY D
1.177974820137024,shortchange,SH AO R T CH EY N JH,SH AO R T CH EY N JH D
1.136907696723938,undercount,AH N D ER K AW N T,AH N D ER K AW N T IH D
0.9287254214286804,homogenize,HH OW M AA JH AH N AY Z,HH OW M AA JH AH N AY Z D
0.8969771265983582,hallucinate,HH AH L UW S AH N EY T,HH AH L UW S AH N EY T IH D
0.8909979462623596,denationalize,D IH N AE SH AH N AH L AY Z,D IH N AE SH AH N AH L AY Z D
0.8773502707481384,denominate,D IH N AA M AH N EY T,D IH N AA M AH N EY T IH D
0.843317449092865,misprint,M IH S P R IH N T,M IH S P R IH N T AH D
0.830489456653595,misidentify,M IH S AY D EH N T AH F AY,M IH S AY D EH N T IH F AY D
0.7606598734855652,antagonize,AE N T AE G AH N AY Z,AE N T AE G AH N AY Z D
0.7370629906654358,underline,AH N D ER L AY N,AH N D ER L AY N D
0.662977397441864,undercook,AH N D ER K UH K,AH N D ER K UH K T
0.6561727523803711,underfinance,AH N D ER F IH N AE N S,AH N D ER F IH N AE N S T
0.6230383515357971,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
0.5891009569168091,intervene,IH N T ER V IY N,IH N T ER V IY N D
0.5763311386108398,mispronounce,M IH S P R AH N AW N S,M IH S P R AH N AW N S T
0.5620277523994446,rejuvenate,R IH JH UW V AH N EY T,R IH JH UW V AH N EY T IH D
0.559540867805481,synchronize,S IH NG K R AH N AY Z,S IH NG K R AH N AY Z D
0.5355024933815002,misspeak,M IH S S P IY K,M IH S S P OW K
0.5275406837463379,disassociate,D IH S AH S OW SH IY EY T,D IH S AH S OW SH IY EY T AH D
0.5248174667358398,photoshop,F OW T OW SH AA P,F OW T OW SH AA P T
0.5220232605934143,regiment,R EH JH AH M AH N T,R EH JH AH M EH N T IH D
0.5052148699760437,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
0.45478761196136475,oxygenate,AA K S AH JH AH N EY T,AA K S AH JH AH N EY T IH D
0.45343881845474243,photocopy,F OW T OW K AA P IY,F OW T OW K AA P IY D
0.4110216498374939,champion,CH AE M P IY AH N,CH AE M P IY AH N D
0.3994372487068176,appreciate,AH P R IY SH IY EY T,AH P R IY SH IY EY T IH D
0.31161075830459595,underserve,AH N D ER S ER V,AH N D ER S ER V D
0.2644398808479309,overburden,OW V ER B ER D AH N,OW V ER B ER D AH N D
0.24468623101711273,question,K W EH S CH AH N,K W EH S CH AH N D
0.16378243267536163,redesign,R IY D IH Z AY N,R IY D IH Z AY N D
0.020534232258796692,accrue,AH K R UW,AH K R UW D
