activation,lemma,present_phones,past_phones
0.7625121474266052,ogle,OW G AH L,OW G AH L D
0.7342198491096497,open,OW P AH N,OW P AH N D
0.733017086982727,owe,OW,OW D
0.7099288702011108,omit,OW M IH T,OW M IH T AH D
0.6001022458076477,opine,OW P AY N,OW P AY N D
0.4536464810371399,epitomize,IH P IH T AH M AY Z,IH P IH T AH M AY Z D
0.23162823915481567,overshoot,OW V ER SH UW T,OW V ER SH AA T
0.23020446300506592,overheat,OW V ER HH IY T,OW V ER HH IY T IH D
0.16967564821243286,initialize,IH N IH SH AH L AY Z,IH N IH SH AH L AY Z D
0.15811720490455627,even,IY V IH N,IY V AH N D
0.12492898106575012,overload,OW V ER L OW D,OW V ER L OW D IH D
0.07602931559085846,overwrite,OW V ER R AY T,OW V ER R OW T
0.017243430018424988,curate,K Y UH R AH T,K Y UH R EY T IH D
0.011977516114711761,outshine,AW CH AY N,AW T SH OW N
