activation,lemma,present_phones,past_phones
1.8324869871139526,reorganize,R IY AO R G AH N AY Z,R IY AO R G AH N AY Z D
1.7662185430526733,reauthorize,R IY AO TH ER AY Z,R IY AO TH ER AY Z D
1.6640335321426392,innoculate,IH N AO K Y AH L EY T,IH N AO K Y AH L EY T AH D
1.566471815109253,coordinate,K OW AO R D AH N AH T,K OW AO R D AH N EY T IH D
1.5519410371780396,immortalize,IH M AO R T AH L AY Z,IH M AO R T AH L AY Z D
1.5436439514160156,broadside,B R AO D S AY D,B R AO D S AY D IH D
1.5430220365524292,swarm,S W AO R M,S W AO R M D
1.5291506052017212,broadcast,B R AO D K AE S T,B R AO D K AE S T
1.5289298295974731,prong,P R AO NG,P R AO NG D
1.5119233131408691,stalk,S T AO K,S T AO K T
1.5104244947433472,claw,K L AO,K L AO D
1.5094763040542603,flaw,F L AO,F L AO D
1.5066401958465576,crawl,K R AO L,K R AO L D
1.5047193765640259,reoffer,R IY AO F ER,R IY AO F ER D
1.5037721395492554,throng,TH R AO NG,TH R AO NG D
1.4997456073760986,score,S K AO R,S K AO R D
1.4991941452026367,stall,S T AO L,S T AO L D
1.4915193319320679,store,S T AO R,S T AO R D
1.4896527528762817,snort,S N AO R T,S N AO R T IH D
1.485634684562683,storm,S T AO R M,S T AO R M D
1.478277325630188,traumatize,T R AO M AH T AY Z,T R AO M AH T AY Z D
1.4770145416259766,elongate,IH L AO NG G EY T,IH L AO NG G EY T AH D
1.4727911949157715,flaunt,F L AO N T,F L AO N T IH D
1.4719287157058716,floor,F L AO R,F L AO R D
1.4666396379470825,scorch,S K AO R CH,S K AO R CH T
1.4637540578842163,scald,S K AO L D,S K AO L D IH D
1.4636949300765991,award,AH W AO R D,AH W AO R D IH D
1.4591673612594604,story,S T AO R IY,S T AO R IY D
1.4473071098327637,thwart,TH W AO R T,TH W AO R T IH D
1.444758653640747,quash,K W AO SH,K W AO SH T
1.4286516904830933,adore,AH D AO R,AH D AO R D
1.4222317934036255,gloss,G L AO S,G L AO S T
1.4214140176773071,scoff,S K AO F,S K AO F T
1.4161189794540405,glorify,G L AO R AH F AY,G L AO R AH F AY D
1.3480709791183472,draw,D R AO,D R UW
1.3387826681137085,abort,AH B AO R T,AH B AO R T IH D
1.3385961055755615,cross,K R AO S,K R AO S T
1.3234165906906128,drawl,D R AO L,D R AO L D
1.2865712642669678,accost,AH K AO S T,AH K AA S T IH D
1.2615394592285156,inaugurate,IH N AO G Y ER IH T,IH N AO G ER EY T IH D
0.9611343145370483,chlorinate,K L AO R AH N EY T,K L AO R AH N EY T AH D
0.4585861563682556,rebroadcast,R IY B R AO D K AE S T,R IY B R AO D K AE S T
0.20718680322170258,reintegrate,R IY IH N T AH G R EY T,R IY IH N T AH G R EY T IH D
