activation,lemma,present_phones,past_phones
2.7904367446899414,batter,B AE T ER,B AE T ER D
2.558389663696289,tie,T AY,T AY D
2.3337230682373047,dot,D AA T,D AA T AH D
2.296088695526123,bat,B AE T,B AE T IH D
2.203253746032715,ace,EY S,EY S T
2.1662330627441406,coordinate,K OW AO R D AH N AH T,K OW AO R D AH N EY T IH D
2.030890464782715,tatter,T AE T ER,T AE T ER D
2.000596046447754,sit,S IH T,S AE T
1.9475690126419067,boot,B UW T,B UW T IH D
1.9140115976333618,mischarge,M IH S CH AA R JH,M IH S CH AA R JH D
1.8972586393356323,bite,B AY T,B IH T
1.8609381914138794,white,W AY T,W AY T IH D
1.7166239023208618,box,B AA K S,B AA K S T
1.686815619468689,git,G IH T,G AA T AH N
1.66049063205719,fit,F IH T,F IH T AH D
1.657148003578186,light,L AY T,L IH T
1.6453276872634888,better,B EH T ER,B EH T ER D
1.5749541521072388,brainstorm,B R EY N S T AO R M,B R EY N S T AO R M D
1.5271292924880981,stain,S T EY N,S T EY N D
1.5174754858016968,digitize,D IH JH AH T AY Z,D IH JH AH T AY Z D
1.5073894262313843,disagree,D IH S AH G R IY,D IH S AH G R IY D
1.488911509513855,consolidate,K AH N S AA L IH D EY T,K AH N S AA L AH D EY T AH D
1.4799717664718628,buck,B AH K,B AH K T
1.4657601118087769,oar,AO R,AO R D
1.4207903146743774,die,D AY,D AY D
1.4207903146743774,dye,D AY,D AY D
1.416852593421936,deter,D IH T ER,D IH T ER D
1.4121767282485962,backlog,B AE K L AA G,B AE K L AA G D
1.410739541053772,shit,SH IH T,SH IH T
1.383062481880188,date,D EY T,D EY T IH D
1.3605390787124634,recapture,R IY K AE P CH ER,R IY K AE P CH ER D
1.3519197702407837,boomerang,B UW M ER AE NG,B UW M ER AE NG D
1.328550934791565,disgorge,D IH S G AO R JH,D IH S G AO R JH D
1.3118778467178345,slam,S L AE M,S L AE M D
1.2991048097610474,encounter,IH N K AW N T ER,IH N K AW N T ER D
1.2963594198226929,recalculate,R IY K AE L K Y AH L EY T,R IY K AE L K Y AH L EY T IH D
1.288112759590149,liquefy,L IH K W AH F AY,L IH K W AH F AY D
1.2751375436782837,decontrol,D IY K AH N T R OW L,D IY K AH N T R OW L D
1.2667447328567505,outguess,AW T G EH S,AW T G EH S T
1.252219557762146,constipate,K AA N S T AH P EY T,K AA N S T AH P EY T AH D
1.2495168447494507,teeter,T IY T ER,T IY T ER D
1.2464796304702759,bungle,B AH NG G AH L,B AH NG G AH L D
1.214342474937439,decontaminate,D IY K AH N T AE M AH N EY T,D IY K AH N T AE M AH N EY T IH D
1.2138437032699585,chug,CH AH G,CH AH G D
1.2129040956497192,collateralize,K AH L AE T ER AH L AY Z,K AH L AE T ER AH L AY Z D
1.2063313722610474,begin,B IH G IH N,B IH G AE N
1.2009974718093872,repaint,R IY P EY N T,R IY P EY N T IH D
1.2008997201919556,reacquire,R IY AH K W AY R,R IY AH K W AY R D
1.1959608793258667,stabilize,S T EY B AH L AY Z,S T EY B AH L AY Z D
1.1921828985214233,pit,P IH T,P IH T IH D
1.1887034177780151,ice,AY S,AY S T
1.1872988939285278,zigzag,Z IH G Z AE G,Z IH G Z AE G D
1.1863042116165161,needle,N IY D AH L,N IY D AH L D
1.1837960481643677,degrade,D IH G R EY D,D IH G R EY D AH D
1.1761327981948853,bag,B AE G,B AE G D
1.1688376665115356,departmentalize,D IH P AA R T M EH N T AH L AY Z,D IH P AA R T M EH N T AH L AY Z D
1.1615415811538696,bank,B AE NG K,B AE NG K T
1.154948353767395,beat,B IY T,B IY T
1.1543523073196411,reexamine,R IY EH G Z AE M AH N,R IY IH G Z AE M AH N D
1.1536329984664917,articulate,AA R T IH K Y AH L EY T,AA R T IH K Y AH L EY T IH D
1.1397358179092407,turn,T ER N,T ER N D
1.130358338356018,perch,P ER CH,P ER CH T
1.1134411096572876,bate,B EY T,B EY T IH D
1.1107856035232544,trash,T R AE SH,T R AE SH T
1.106770634651184,badger,B AE JH ER,B AE JH ER D
1.1003459692001343,outcast,AW T K AE S T,AW T K AE S T
1.095570683479309,de,D IY,D IH D
1.0953980684280396,age,EY JH,EY JH D
1.0945874452590942,straggle,S T R AE G AH L,S T R AE G AH L D
1.0815218687057495,recount,R IH K AW N T,R IH K AW N T IH D
1.0802308320999146,chuck,CH AH K,CH AH K T
1.064857840538025,eat,IY T,EY T
1.0589219331741333,wink,W IH NG K,W IH NG K T
1.0541692972183228,examine,IH G Z AE M IH N,IH G Z AE M AH N D
1.052404761314392,bicker,B IH K ER,B IH K ER D
1.0506519079208374,exempt,IH G Z EH M P T,IH G Z EH M P T IH D
1.0422004461288452,tee,T IY,T IY D
1.0388890504837036,befuddle,B IH F AH D AH L,B IH F AH D AH L D
1.0272310972213745,entwine,EH N T W AY N,EH N T W AY N D
1.0037075281143188,bely,B AH L AY,B IH L AY D
0.9978402853012085,buffet,B AH F AH T,B AH F EY D
0.997406005859375,overestimate,OW V ER EH S T AH M EY T,OW V ER EH S T AH M EY T IH D
0.9968807697296143,deplete,D IH P L IY T,D IH P L IY T IH D
0.9953933954238892,teach,T IY CH,T AO T
0.9949504137039185,budget,B AH JH IH T,B AH JH IH T AH D
0.9904978275299072,watch,W AA CH,W AA CH T
0.986409068107605,ear,IY R,IH R D
0.9840452671051025,fetch,F EH CH,F EH CH T
0.9789918661117554,chat,CH AE T,CH AE T AH D
0.9677761793136597,piggyback,P IH G IY B AE K,P IH G IY B AE K T
0.9667962789535522,decaffeinate,D IY K AE F AH N EY T,D IY K AE F AH N EY T IH D
0.9543066024780273,shy,SH AY,SH AY D
0.9423458576202393,dissatisfy,D IH S AE T AH S F AY,D IH S AE T AH S F AY D
0.9420784711837769,become,B IH K AH M,B IH K EY M
0.9416521787643433,boat,B OW T,B OW T IH D
0.932024359703064,tattoo,T AE T UW,T AE T UW D
0.9237438440322876,collar,K AA L ER,K AA L ER D
0.9219437837600708,kid,K IH D,K IH D IH D
0.9169920682907104,toe,T OW,T OW D
0.9169920682907104,tow,T OW,T OW D
0.9169034957885742,tug,T AH G,T AH G D
0.9120687246322632,decimate,D EH S AH M EY T,D EH S AH M EY T IH D
0.9115291833877563,outgun,AW T G AH N,AW T G AH N D
0.9087488651275635,lie,L AY,L EY
0.9028648138046265,indemnify,IH N D EH M N AH F AY,IH N D EH M N AH F AY D
0.9006248712539673,hydrolyze,HH AY D R AH L AY Z,HH AY D R AH L AY Z D
0.8986407518386841,betake,B IY T EY K,B EH T UH K
0.8958860635757446,bless,B L EH S,B L EH S T
0.8906513452529907,wet,W EH T,W EH T
0.8906513452529907,whet,W EH T,W EH T IH D
0.889788031578064,testify,T EH S T AH F AY,T EH S T AH F AY D
0.886995792388916,bypass,B AY P AE S,B AY P AE S T
0.8721169233322144,defect,D IY F EH K T,D IH F EH K T IH D
0.8587132692337036,initialize,IH N IH SH AH L AY Z,IH N IH SH AH L AY Z D
0.853629469871521,borrow,B AA R OW,B AA R OW D
0.8530242443084717,defer,D IH F ER,D IH F ER D
0.851521372795105,wait,W EY T,W EY T IH D
0.851521372795105,waite,W EY T,W EY T IH D
0.8506882190704346,bide,B AY D,B OW D
0.8504303693771362,battle,B AE T AH L,B AE T AH L D
0.8499460220336914,detour,D IH T UH R,D IY T UH R D
0.8459692001342773,enrapture,EH N R AE P CH ER,EH N R AE P CH ER D
0.845076322555542,sigh,S AY,S AY D
0.8387613296508789,beset,B IH S EH T,B IH S EH T
0.8363664150238037,cheat,CH IY T,CH IY T AH D
0.8304083347320557,letter,L EH T ER,L EH T ER D
0.8280112743377686,ball,B AO L,B AO L D
0.8280112743377686,bawl,B AO L,B AO L D
0.8245130777359009,disconnect,D IH S K AH N EH K T,D IH S K AH N EH K T IH D
