activation,lemma,present_phones,past_phones
4.05580472946167,garb,G AA R B,G AA R B D
3.9012351036071777,farm,F AA R M,F AA R M D
3.493462562561035,force,F AO R S,F AO R S T
3.434978485107422,formulate,F AO R M Y AH L EY T,F AO R M Y AH L EY T AH D
3.33941650390625,mark,M AA R K,M AA R K T
3.33941650390625,marke,M AA R K,M AA R K T
3.275362968444824,barbecue,B AA R B IH K Y UW,B AA R B IH K Y UW D
3.275362968444824,barbeque,B AA R B IH K Y UW,B AA R B IH K Y UW D
3.2671451568603516,parse,P AA R S,P AA R S T
2.9793925285339355,jar,JH AA R,JH AA R D
2.8879523277282715,barb,B AA R B,B AA R B D
2.8478503227233887,charm,CH AA R M,CH AA R M D
2.845747470855713,fork,F AO R K,F AO R K T
2.782365560531616,park,P AA R K,P AA R K T
2.77467942237854,char,CH AA R,CH AA R D
2.7466671466827393,carbonize,K AA R B AH N AY Z,K AA R B AH N AY Z D
2.718508005142212,parch,P AA R CH,P AA R CH T
2.5789966583251953,morph,M AO R F,M AO R F T
2.513367176055908,garrison,G AE R IH S AH N,G AE R AH S AH N D
2.47672700881958,foresee,F AO R S IY,F AO R S AO
2.4382920265197754,barge,B AA R JH,B AA R JH D
2.3854172229766846,gore,G AO R,G AO R D
2.369947910308838,overexpose,OW V ER IH K S P OW Z,OW V ER IH K S P OW Z D
2.3473970890045166,darn,D AA R N,D AA R N D
2.2979116439819336,chair,CH EH R,CH EH R D
2.27300763130188,march,M AA R CH,M AA R CH T
2.2120251655578613,participate,P AA R T IH S AH P EY T,P AA R T IH S AH P EY T IH D
2.1637706756591797,formalize,F AO R M AH L AY Z,F AO R M AH L AY Z D
2.1606621742248535,guard,G AA R D,G AA R D AH D
2.0701990127563477,borrow,B AA R OW,B AA R OW D
2.0688345432281494,harp,HH AA R P,HH AA R P T
1.962019681930542,proscribe,P R OW S K R AY B,P R OW S K R AY B D
1.961225986480713,charge,CH AA R JH,CH AA R JH D
1.906876802444458,part,P AA R T,P AA R T IH D
1.893918514251709,market,M AA R K AH T,M AA R K AH T AH D
1.8690080642700195,garner,G AA R N ER,G AA R N ER D
1.834874153137207,mourn,M AO R N,M AO R N D
1.8294713497161865,prescribe,P R AH S K R AY B,P R IY S K R AY B D
1.8266358375549316,gnarl,N AA R L,N AA R L D
1.8241021633148193,procure,P R OW K Y UH R,P R OW K Y UH R D
1.8011722564697266,normalize,N AO R M AH L AY Z,N AO R M AH L AY Z D
1.7934958934783936,ferry,F EH R IY,F EH R IY D
1.7321927547454834,bark,B AA R K,B AA R K T
1.7257599830627441,forestall,F AO R S T AO L,F AO R S T AA L D
1.7056505680084229,tarnish,T AA R N IH SH,T AA R N IH SH T
1.7012066841125488,motivate,M OW T AH V EY T,M OW T AH V EY T AH D
1.6973679065704346,target,T AA R G AH T,T AA R G AH T IH D
1.6860108375549316,carve,K AA R V,K AA R V D
1.6822021007537842,forge,F AO R JH,F AO R JH D
1.6719985008239746,fleece,F L IY S,F L IY S T
1.6398444175720215,garnish,G AA R N IH SH,G AA R N IH SH T
1.638533592224121,party,P AA R T IY,P AA R T IY D
1.6148035526275635,marginalize,M AA R JH AH N AH L AY Z,M AA R JH AH N AH L AY Z D
1.5915002822875977,torture,T AO R CH ER,T AO R CH ER D
1.5396559238433838,mar,M AA R,M AA R D
1.526388168334961,martyr,M AA R T ER,M AA R T ER D
1.5181870460510254,corbel,K AO R B AH L,K AO R B AH L D
1.5133984088897705,fare,F EH R,F EH R D
1.4758870601654053,wine,W AY N,W AY N D
1.4736244678497314,graduate,G R AE JH AH W AH T,G R AE JH UW EY T IH D
1.4702415466308594,foray,F AO R EY,F AO R EY D
1.460340976715088,globalize,G L OW B AH L AY Z,G L OW B AH L AY Z D
1.458824872970581,void,V OY D,V OY D IH D
1.4481184482574463,gross,G R OW S,G R OW S T
1.4465053081512451,pierce,P IH R S,P IH R S T
1.4277057647705078,consecrate,K AA N S AH K R EY T,K AA N S AH K R EY T IH D
1.4120726585388184,tar,T AA R,T AA R D
1.3862905502319336,torch,T AO R CH,T AO R CH T
1.3652541637420654,garble,G AA R B AH L,G AA R B AH L D
1.3640215396881104,ponder,P AA N D ER,P AA N D ER D
1.362633228302002,gasp,G AE S P,G AE S P T
1.3580410480499268,pore,P AO R,P AO R D
1.3580410480499268,pour,P AO R,P AO R D
1.3053157329559326,card,K AA R D,K AA R D IH D
1.2527694702148438,mire,M AY R,M AY R D
1.241246223449707,jeer,JH IH R,JH IH R D
1.1907436847686768,forfeit,F AO R F IH T,F AO R F IH T IH D
1.1678595542907715,flurry,F L ER IY,F L ER IY D
1.1552386283874512,falsify,F AO L S AH F AY,F AO L S AH F AY D
1.1411292552947998,predetermine,P R IY D IH T ER M AH N,P R IY D IY T ER M IH N D
1.134232521057129,chart,CH AA R T,CH AA R T AH D
1.1266038417816162,gleam,G L IY M,G L IY M D
1.09189772605896,flower,F L AW ER,F L AW ER D
1.0883255004882812,conjure,K AA N JH ER,K AA N JH ER D
1.0784854888916016,sensitize,S EH N S AH T AY Z,S EH N S AH T AY Z D
1.0623910427093506,varnish,V AA R N IH SH,V AA R N IH SH T
1.0561480522155762,forecast,F AO R K AE S T,F AO R K AE S T
1.0559382438659668,awake,AH W EY K,AH W OW K
1.0352880954742432,fall,F AO L,F EH L
1.0097854137420654,balkanize,B AO L K AH N AY Z,B AO L K AH N AY Z D
0.9995238184928894,charter,CH AA R T ER,CH AA R T ER D
0.9978176951408386,marble,M AA R B AH L,M AA R B AH L D
0.9843313097953796,carbonate,K AA R B AH N EY T,K AA R B AH N EY T IH D
0.9580791592597961,grease,G R IY S,G R IY S T
0.9562196135520935,oversupply,OW V ER S AH P L AY,OW V ER S AH P L AY D
0.955484926700592,bar,B AA R,B AA R D
0.9410675168037415,founder,F AW N D ER,F AW N D ER D
0.9014219641685486,port,P AO R T,P AO R T IH D
0.884720504283905,ease,IY Z,IY Z D
0.8754093050956726,address,AE D R EH S,AH D R EH S T
0.8734461665153503,microwave,M AY K R AH W EY V,M AY K R OW W EY V D
0.8644127249717712,constitute,K AA N S T AH T UW T,K AA N S T AH T UW T AH D
0.8523268103599548,haul,HH AO L,HH AO L D
0.8356137871742249,float,F L OW T,F L OW T AH D
0.8288871645927429,cheer,CH IH R,CH IH R D
0.8029021620750427,fancy,F AE N S IY,F AE N S IY D
0.7817274928092957,aluminize,AH L UW M AH N AY Z,AH L UW M AH N AY Z D
0.7780645489692688,fluctuate,F L AH K CH AH W EY T,F L AH K CH AH W EY T IH D
0.7543541789054871,collaborate,K AH L AE B ER EY T,K AH L AE B ER EY T IH D
0.7445877194404602,maul,M AO L,M AO L D
0.7207244038581848,harmonize,HH AA R M AH N AY Z,HH AA R M AH N AY Z D
0.7198775410652161,forward,F AO R W ER D,F AO R W ER D IH D
0.7004088759422302,cart,K AA R T,K AA R T IH D
0.6806976199150085,fortify,F AO R T IH F AY,F AO R T AH F AY D
0.6658708453178406,jelly,JH EH L IY,JH EH L IY D
0.6641656756401062,fire,F AY ER,F AY ER D
0.634270966053009,comment,K AA M EH N T,K AA M EH N T AH D
0.6069129109382629,grass,G R AE S,G R AE S T
0.5972588658332825,dart,D AA R T,D AA R T IH D
0.5753114819526672,figure,F IH G Y ER,F IH G Y ER D
0.5633369088172913,cloak,K L OW K,K L OW K T
0.5590247511863708,wire,W AY ER,W AY ER D
0.5448105931282043,ferment,F ER M EH N T,F ER M EH N T AH D
0.5265821814537048,furrow,F ER OW,F ER OW D
0.5138553977012634,flee,F L IY,F L EH D
0.47793465852737427,peer,P IH R,P IH R D
