activation,lemma,present_phones,past_phones
2.6551513671875,coax,K OW K S,K OW K S T
2.080437660217285,shun,SH AH N,SH AH N D
2.0606775283813477,cull,K AH L,K AH L D
2.0374045372009277,cough,K AA F,K AO F T
2.009082794189453,calcify,K AE L S AH F AY,K AE L S AH F AY D
1.95492684841156,call,K AO L,K AO L D
1.9077633619308472,bridle,B R AY D AH L,B R AY D AH L D
1.8522599935531616,ax,AE K S,AE K S T
1.8522599935531616,axe,AE K S,AE K S T
1.778473973274231,confide,K AH N F AY D,K AH N F AY D IH D
1.774823784828186,gulp,G AH L P,G AH L P T
1.7579532861709595,convolute,K AA N V AH L UW T,K AA N V AH L UW T AH D
1.7345882654190063,falsify,F AO L S AH F AY,F AO L S AH F AY D
1.7195841073989868,precipitate,P R IH S IH P IH T EY T,P R IH S IH P IH T EY T IH D
1.7189518213272095,fuck,F AH K,F AH K T
1.6489709615707397,bath,B AE TH,B EY DH D
1.606401801109314,kill,K IH L,K IH L D
1.6010442972183228,presage,P R EH S IH JH,P R EH S IH JH D
1.594143271446228,juxtapose,JH AH K S T AH P OW Z,JH AH K S T AH P OW Z D
1.5733767747879028,convoke,K AA N V OW K,K AA N V OW K T
1.5564104318618774,bum,B AH M,B AH M D
1.5394116640090942,commute,K AH M Y UW T,K AH M Y UW T IH D
1.5332900285720825,elucidate,IH L UW S AH D EY T,IH L UW S AH D EY T AH D
1.532218098640442,yoke,Y OW K,Y OW K T
1.5289748907089233,cane,K EY N,K EY N D
1.5127979516983032,kick,K IH K,K IH K T
1.5118013620376587,soak,S OW K,S OW K T
1.5117987394332886,fuss,F AH S,F AH S T
1.508149266242981,condone,K AH N D OW N,K AH N D OW N D
1.5037113428115845,cock,K AA K,K AA K T
1.5012165307998657,pore,P AO R,P AO R D
1.5012165307998657,pour,P AO R,P AO R D
1.4867950677871704,consummate,K AA N S AH M AH T,K AA N S AH M EY T AH D
1.4834872484207153,pawn,P AO N,P AO N D
1.4694548845291138,perch,P ER CH,P ER CH T
1.444224238395691,taxi,T AE K S IY,T AE K S IY D
1.438616156578064,preconceive,P R IY K AH N S IY V,P R IY K AH N S IY V D
1.4350119829177856,flood,F L AH D,F L AH D AH D
1.434865117073059,cap,K AE P,K AE P T
1.4304627180099487,conscript,K AA N S K R IH P T,K AH N S K R IH P T IH D
1.4291208982467651,fault,F AO L T,F AO L T IH D
1.423629879951477,float,F L OW T,F L OW T AH D
1.4064351320266724,crow,K R OW,K R OW D
1.399929165840149,concatenate,K AH N K AE T AH N EY T,K AH N K AE T AH N EY T AH D
1.3859280347824097,freckle,F R EH K AH L,F R EH K AH L D
1.3801947832107544,cuss,K AH S,K AH S T
1.3640846014022827,cancel,K AE N S AH L,K AE N S AH L D
1.361329197883606,join,JH OY N,JH OY N D
1.3610609769821167,port,P AO R T,P AO R T IH D
1.3449829816818237,belt,B EH L T,B EH L T AH D
1.329696536064148,gun,G AH N,G AH N D
1.3295828104019165,boil,B OY L,B OY L D
1.3284424543380737,use,Y UW S,Y UW Z D
1.327675461769104,cake,K EY K,K EY K T
