activation,lemma,present_phones,past_phones
3.349072217941284,explore,IH K S P L AO R,IH K S P L AO R D
2.4639852046966553,decentralize,D IH S EH N T R AH L AY Z,D IH S EH N T R AH L AY Z D
2.2576448917388916,engineer,EH N JH AH N IH R,EH N JH AH N IY R D
2.0792152881622314,reinsure,R IY IH N SH UH R,R IY IH N SH UH R D
1.819325566291809,infiltrate,IH N F IH L T R EY T,IH N F IH L T R EY T IH D
1.5211683511734009,orchestrate,AO R K IH S T R EY T,AO R K IH S T R EY T IH D
1.4898790121078491,industrialize,IH N D AH S T R IY AH L AY Z,IH N D AH S T R IY AH L AY Z D
1.4709762334823608,disenfranchise,D IH S IH N F R AE N CH AY Z,D IH S IH N F R AE N CH AY Z D
1.384084939956665,redistribute,R IY D IH S T R IH B Y UW T,R IY D IH S T R IH B Y UW T IH D
1.175002932548523,persevere,P ER S AH V IH R,P ER S AH V IH R D
0.7959344983100891,liberate,L IH B ER EY T,L IH B ER EY T IH D
0.7495938539505005,embellish,IH M B EH L IH SH,EH M B EH L IH SH T
0.7000368237495422,register,R EH JH IH S T ER,R EH JH IH S T ER D
0.6499120593070984,outburst,AW T B ER S T,AW T B ER S T
0.5651350021362305,displease,D IH S P L IY Z,D IH S P L IY Z D
0.5534576773643494,consecrate,K AA N S AH K R EY T,K AA N S AH K R EY T IH D
0.506317675113678,augment,AO G M EH N T,AA G M EH N T IH D
0.42014265060424805,nominate,N AA M AH N AH T,N AA M AH N EY T AH D
0.36332860589027405,offset,AO F S EH T,AO F S EH T
0.32273048162460327,foment,F OW M EH N T,F OW M EH N T IH D
0.32168054580688477,embattle,EH M B AE T AH L,EH M B AE T AH L D
0.27774500846862793,injure,IH N JH ER,IH N JH ER D
0.27394527196884155,ferment,F ER M EH N T,F ER M EH N T AH D
0.266335129737854,generate,JH EH N ER EY T,JH EH N ER EY T AH D
0.19752009212970734,lament,L AH M EH N T,L AH M EH N T IH D
0.12489022314548492,father,F AA DH ER,F AA DH ER D
0.12080971896648407,judge,JH AH JH,JH AH JH D
0.07345272600650787,displace,D IH S P L EY S,D IH S P L EY S T
0.05694376304745674,nudge,N AH JH,N AH JH D
