activation,lemma,present_phones,past_phones
1.2327063083648682,multiply,M AH L T AH P L AY,M AH L T AH P L AY D
0.9842548966407776,mandate,M AE N D EY T,M AE N D EY T IH D
0.7531492114067078,handle,HH AE N D AH L,HH AE N D AH L D
0.7107041478157043,centralize,S EH N T R AH L AY Z,S EH N T R AH L AY Z D
0.5247817635536194,hand,HH AE N D,HH AE N D AH D
0.4821963906288147,bandy,B AE N D IY,B AE N D IY D
0.4278261065483093,tantalize,T AE N T AH L AY Z,T AE N T AH L AY Z D
0.3940415382385254,hinder,HH IH N D ER,HH IH N D ER D
0.3787825107574463,bundle,B AH N D AH L,B AH N D AH L D
0.35038983821868896,randomize,R AE N D AH M AY Z,R AE N D AH M AY Z D
0.29508477449417114,manage,M AE N AH JH,M AE N AH JH D
0.2920841574668884,fantasize,F AE N T AH S AY Z,F AE N T IH S AY Z D
0.29192814230918884,sand,S AE N D,S AE N D IH D
0.280329167842865,bandage,B AE N D IH JH,B AE N D AH JH D
0.27657949924468994,hunt,HH AH N T,HH AH N T AH D
0.2682775855064392,band,B AE N D,B AE N D IH D
0.25031888484954834,hint,HH IH N T,HH IH N T AH D
0.22685110569000244,haunt,HH AO N T,HH AO N T IH D
0.205931156873703,rant,R AE N T,R AE N T IH D
0.19787517189979553,master,M AE S T ER,M AE S T ER D
0.1462588608264923,fancy,F AE N S IY,F AE N S IY D
0.1359439492225647,mint,M IH N T,M IH N T IH D
0.12783071398735046,gun,G AH N,G AH N D
0.12402355670928955,fund,F AH N D,F AH N D AH D
0.11869660019874573,shunt,SH AH N T,SH AH N T IH D
0.10902777314186096,backdate,B AE K D EY T,B AE K D EY T IH D
0.10483956336975098,gain,G EY N,G EY N D
0.10008078813552856,mast,M AE S T,M AE S T AH D
0.09297126531600952,hatch,HH AE CH,HH AE CH T
0.08982497453689575,saint,S EY N T,S EY N T IH D
0.08577141165733337,pander,P AE N D ER,P AE N D ER D
0.05975589156150818,man,M AE N,M AE N D
0.05264151096343994,gild,G IH L D,G IH L D IH D
0.03490304946899414,taint,T EY N T,T EY N T IH D
