activation,lemma,present_phones,past_phones
3.3152503967285156,allure,AH L UH R,AH L UH R D
3.2435989379882812,assure,AH SH UH R,AH SH UH R D
3.209437847137451,cure,K Y UH R,K Y UH R D
3.05130672454834,curate,K Y UH R AH T,K Y UH R EY T IH D
2.908125877380371,overregulate,OW V ER R EH G Y AH L EY T,OW V ER R EH G Y AH L EY T IH D
2.6965112686157227,purify,P Y UH R AH F AY,P Y UH R AH F AY D
2.6102561950683594,depreciate,D IH P R IY SH IY EY T,D IH P R IY SH IY EY T IH D
2.527069091796875,encroach,IH N K R OW CH,IH N K R OW CH T
2.363161563873291,overreach,OW V ER R IY CH,OW V ER R IY CH T
2.279146671295166,regret,R AH G R EH T,R IH G R EH T IH D
2.2401673793792725,decrease,D IH K R IY S,D IH K R IY S T
2.217144012451172,storm,S T AO R M,S T AO R M D
2.172895669937134,secrete,S IH K R IY T,S AH K R IY T IH D
2.1702685356140137,sneer,S N IH R,S N IH R D
2.1417407989501953,increase,IH N K R IY S,IH N K R IY S T
2.1372580528259277,starch,S T AA R CH,S T AA R CH T
2.1053390502929688,swarm,S W AO R M,S W AO R M D
2.0988588333129883,star,S T AA R,S T AA R D
2.0980496406555176,starve,S T AA R V,S T AA R V D
2.091655731201172,snare,S N EH R,S N EH R D
2.0843820571899414,scar,S K AA R,S K AA R D
2.0733256340026855,steer,S T IH R,S T IH R D
2.070312261581421,spiral,S P AY R AH L,S P AY R AH L D
2.067319393157959,stare,S T EH R,S T EH R D
2.06353759765625,snarl,S N AA R L,S N AA R AH L D
2.058288812637329,snort,S N AO R T,S N AO R T IH D
2.0440595149993896,depressurize,D IH P R EH SH ER AY Z,D IH P R EH SH ER AY Z D
2.035939931869507,suppress,S AH P R EH S,S AH P R EH S T
2.0355031490325928,railroad,R EY L R OW D,R EY L R OW D IH D
2.027106761932373,spar,S P AA R,S P AA R D
2.0234975814819336,score,S K AO R,S K AO R D
2.020378589630127,misread,M IH S R IY D,M IH S R IY D
2.017923593521118,store,S T AO R,S T AO R D
2.016124725341797,clear,K L IH R,K L IH R D
2.009018898010254,story,S T AO R IY,S T AO R IY D
2.007490634918213,recruit,R AH K R UW T,R IH K R UW T IH D
2.005751848220825,reprogram,R IY P R OW G R AE M,R IY P R OW G R AE M D
2.00500750541687,spare,S P EH R,S P EH R D
2.002000570297241,buttress,B AH T R AH S,B AH T R AH S T
1.9990248680114746,start,S T AA R T,S T AA R T IH D
1.9945449829101562,scare,S K EH R,S K EH R D
1.9938852787017822,blare,B L EH R,B L EH R D
1.9902243614196777,entrap,IH N T R AE P,IH N T R AE P T
1.984445333480835,flare,F L EH R,F L EH R D
1.9836797714233398,floor,F L AO R,F L AO R D
1.979172706604004,outgrow,AW T G R OW,AW T G R UW
1.9785897731781006,inbreed,IH N B R IY D,IH N B R EH D
1.9745802879333496,decree,D IH K R IY,D IH K R IY D
1.9745211601257324,smart,S M AA R T,S M AA R T IH D
1.9673266410827637,scorch,S K AO R CH,S K AO R CH T
1.966792106628418,enthral,EH N TH R AO L,EH N TH R AO L D
1.9638659954071045,query,K W IY R IY,K W IH R IY D
1.9611151218414307,decry,D IH K R AY,D IH K R AY D
1.9591102600097656,abort,AH B AO R T,AH B AO R T IH D
1.957068681716919,dethrone,D IH TH R OW N,D IH TH R OW N D
1.9554436206817627,retry,R IY T R AY,R IY T R AY D
1.9530518054962158,patrol,P AH T R OW L,P AH T R OW L D
1.9523448944091797,override,OW V ER R AY D,OW V ER R OW D
1.9523024559020996,repress,R IY P R EH S,R IY P R EH S T
1.9486784934997559,degrade,D IH G R EY D,D IH G R EY D AH D
1.9464428424835205,reprice,R IY P R AY S,R IY P R AY S T
1.9442157745361328,spark,S P AA R K,S P AA R K T
1.9428706169128418,intrigue,IH N T R IY G,IH N T R IY G D
1.940913438796997,undress,AH N D R EH S,AH N D R EH S T
1.9376487731933594,upgrade,AH P G R EY D,AH P G R EY D IH D
1.9263668060302734,pluralize,P L UH R AH L AY Z,P L UH R AH L AY Z D
1.9257333278656006,migrate,M AY G R EY T,M AY G R EY T IH D
1.9227614402770996,surprise,S ER P R AY Z,S ER P R AY Z D
1.9223055839538574,rebroadcast,R IY B R AO D K AE S T,R IY B R AO D K AE S T
1.9200348854064941,depress,D IH P R EH S,D IH P R EH S T
1.917015790939331,thwart,TH W AO R T,TH W AO R T IH D
1.9147791862487793,retreat,R IY T R IY T,R IY T R IY T AH D
1.9140353202819824,impress,IH M P R EH S,IH M P R EH S T
1.912069320678711,award,AH W AO R D,AH W AO R D IH D
1.9072117805480957,engross,IH N G R OW S,IH N G R OW S T
1.89723801612854,matriculate,M AH T R IH K Y AH L EY T,M AH T R IH K Y AH L EY T AH D
1.8965628147125244,retrieve,R IH T R IY V,R IY T R IY V D
1.8927171230316162,swear,S W EH R,S W AO R
1.889528751373291,overwrite,OW V ER R AY T,OW V ER R OW T
1.8833224773406982,retrace,R IY T R EY S,R IY T R EY S T
1.8695745468139648,overrule,OW V ER R UW L,OW V ER R UW L D
1.8653404712677002,ascribe,AH S K R AY B,AH S K R AY B D
1.8608100414276123,hydrate,HH AY D R EY T,HH AY D R EY T AH D
1.858231544494629,startle,S T AA R T AH L,S T AA R T AH L D
1.858011245727539,redraft,R IY D R AE F T,R IY D R AE F T IH D
1.851958990097046,recreate,R EH K R IY EY T,R EH K R IY EY T IH D
1.8425450325012207,deprive,D IH P R AY V,D IH P R AY V D
1.8423118591308594,overrate,OW V ER R EY T,OW V ER R EY T IH D
1.841987133026123,deprave,D IY P R EY V,D IY P R EY V D
1.8401594161987305,engrave,IH N G R EY V,IH N G R EY V D
1.8261091709136963,prorate,P R OW R EY T,P R OW R EY T IH D
1.8231887817382812,sparkle,S P AA R K AH L,S P AA R K AH L D
1.8051409721374512,digress,D AY G R EH S,D AY G R EH S T
1.72066068649292,mushroom,M AH SH R UW M,M AH SH R UH M D
1.6731114387512207,embrace,EH M B R EY S,EH M B R EY S T
1.657090187072754,refrain,R IH F R EY N,R IH F R EY N D
1.6290011405944824,infringe,IH N F R IH N JH,IH N F R IH N JH D
1.5201268196105957,overrun,OW V ER R AH N,OW V ER R AE N
1.508199691772461,refrigerate,R IH F R IH JH ER EY T,R IH F R IH JH ER EY T IH D
