activation,lemma,present_phones,past_phones
3.0799624919891357,concentrate,K AA N S AH N T R EY T,K AA N S AH N T R EY T IH D
3.0269715785980225,parlay,P AA R L EY,P AA R L EY D
3.011732339859009,convolute,K AA N V AH L UW T,K AA N V AH L UW T AH D
2.867985486984253,mop,M AA P,M AA P T
2.867115020751953,barb,B AA R B,B AA R B D
2.8639776706695557,carve,K AA R V,K AA R V D
2.8577098846435547,mar,M AA R,M AA R D
2.8533647060394287,hop,HH AA P,HH AA P T
2.8470041751861572,shock,SH AA K,SH AA K T
2.841240644454956,colonize,K AA L AH N AY Z,K AA L AH N AY Z D
2.837972402572632,garb,G AA R B,G AA R B D
2.8319966793060303,wad,W AA D,W AA D IH D
2.8282742500305176,mock,M AA K,M AA K T
2.8258204460144043,sock,S AA K,S AA K T
2.81640887260437,rock,R AA K,R AA K T
2.8145859241485596,pot,P AA T,P AA T IH D
2.8085970878601074,char,CH AA R,CH AA R D
2.80531907081604,jot,JH AA T,JH AA T IH D
2.8043034076690674,con,K AA N,K AA N D
2.8043034076690674,conn,K AA N,K AA N D
2.8020572662353516,partner,P AA R T N ER,P AA R T N ER D
2.8018460273742676,dock,D AA K,D AA K T
2.7997970581054688,don,D AA N,D AA N D
2.799539804458618,cart,K AA R T,K AA R T IH D
2.7963268756866455,chart,CH AA R T,CH AA R T AH D
2.7948005199432373,cop,K AA P,K AA P T
2.7895700931549072,top,T AA P,T AA P T
2.7867681980133057,shop,SH AA P,SH AA P T
2.78375244140625,bark,B AA R K,B AA R K T
2.7804408073425293,jar,JH AA R,JH AA R D
2.778866767883301,park,P AA R K,P AA R K T
2.777907609939575,cock,K AA K,K AA K T
2.775864839553833,pock,P AA K,P AA K T
2.773160219192505,part,P AA R T,P AA R T IH D
2.770923137664795,rot,R AA T,R AA T IH D
2.7702138423919678,dodge,D AA JH,D AA JH D
2.767744779586792,bar,B AA R,B AA R D
2.766711473464966,mark,M AA R K,M AA R K T
2.766711473464966,marke,M AA R K,M AA R K T
2.764190912246704,rob,R AA B,R AA B D
2.7641403675079346,pop,P AA P,P AA P T
2.7632157802581787,dogear,D AA G IY R,D AA G IY R D
2.755547285079956,collar,K AA L ER,K AA L ER D
2.755037784576416,cockey,K AA K IY,K AA K AY D
2.749619245529175,waffle,W AA F AH L,W AA F AH L D
2.7487993240356445,jog,JH AA G,JH AA G D
2.7486298084259033,gnarl,N AA R L,N AA R L D
2.746412515640259,dart,D AA R T,D AA R T IH D
2.7453272342681885,chop,CH AA P,CH AA P T
2.7434256076812744,holler,HH AA L ER,HH AA L ER D
2.7423417568206787,nod,N AA D,N AA D AH D
2.7367777824401855,cough,K AA F,K AO F T
2.7367546558380127,jostle,JH AA S AH L,JH AA S AH L D
2.7340328693389893,cause,K AA Z,K AA Z D
2.732762575149536,posit,P AA Z AH T,P AA Z AH T IH D
2.728083610534668,hollow,HH AA L OW,HH AA L OW D
2.723599433898926,marvel,M AA R V AH L,M AA R V EH L D
2.7219913005828857,mob,M AA B,M AA B D
2.7194607257843018,barge,B AA R JH,B AA R JH D
2.7167084217071533,sob,S AA B,S AA B D
2.7156686782836914,guard,G AA R D,G AA R D AH D
2.714836835861206,bond,B AA N D,B AA N D AH D
2.7147233486175537,garden,G AA R D AH N,G AA R D AH N D
2.7133796215057373,pocket,P AA K AH T,P AA K AH T IH D
2.7133500576019287,watch,W AA CH,W AA CH T
2.711115837097168,notch,N AA CH,N AA CH T
2.7078421115875244,dot,D AA T,D AA T AH D
2.7058308124542236,lodge,L AA JH,L AA JH D
2.7049858570098877,knot,N AA T,N AA T IH D
2.703291654586792,borrow,B AA R OW,B AA R OW D
2.702700138092041,conjure,K AA N JH ER,K AA N JH ER D
2.698838710784912,cost,K AA S T,K AA S T
2.6959128379821777,parse,P AA R S,P AA R S T
2.692854166030884,card,K AA R D,K AA R D IH D
2.6897544860839844,parcel,P AA R S AH L,P AA R S AH L D
2.6875436305999756,bog,B AA G,B AA G D
2.6853058338165283,market,M AA R K AH T,M AA R K AH T AH D
2.6847705841064453,document,D AA K Y AH M EH N T,D AA K Y AH M EH N T AH D
2.684394359588623,boss,B AA S,B AA S T
2.679542064666748,hobble,HH AA B AH L,HH AA B AH L D
2.678305149078369,lop,L AA P,L AA P T
2.676708936691284,farm,F AA R M,F AA R M D
2.67356538772583,garner,G AA R N ER,G AA R N ER D
2.6663424968719482,solve,S AA L V,S AA L V D
2.6661033630371094,charm,CH AA R M,CH AA R M D
2.665898084640503,lobby,L AA B IY,L AA B IY D
2.6600000858306885,copy,K AA P IY,K AA P IY D
2.6596930027008057,harness,HH AA R N AH S,HH AA R N AH S T
2.659045934677124,margin,M AA R JH AH N,M AA R JH AH N D
2.6588284969329834,wash,W AA SH,W AA SH T
2.6554336547851562,marshal,M AA R SH AH L,M AA R SH AH L D
2.6532294750213623,comment,K AA M EH N T,K AA M EH N T AH D
2.652863025665283,parch,P AA R CH,P AA R CH T
2.6508822441101074,marble,M AA R B AH L,M AA R B AH L D
2.650686025619507,garble,G AA R B AH L,G AA R B AH L D
2.649895429611206,tar,T AA R,T AA R D
2.6498405933380127,box,B AA K S,B AA K S T
2.649247407913208,botch,B AA CH,B AA CH T
2.643162965774536,wallow,W AA L OW,W AA L OW D
2.6430253982543945,march,M AA R CH,M AA R CH T
2.6381781101226807,party,P AA R T IY,P AA R T IY D
2.6312096118927,lock,L AA K,L AA K T
2.630415678024292,father,F AA DH ER,F AA DH ER D
2.6226723194122314,polish,P AA L IH SH,P AA L IH SH T
2.618227243423462,combine,K AA M B AY N,K AH M B AY N D
2.6174564361572266,bargain,B AA R G AH N,B AA R G AH N D
2.6139533519744873,rocket,R AA K AH T,R AA K AH T IH D
2.6091957092285156,wattle,W AA T AH L,W AA T AH L D
2.604140043258667,doctor,D AA K T ER,D AA K T ER D
2.598292827606201,charge,CH AA R JH,CH AA R JH D
2.5959768295288086,charter,CH AA R T ER,CH AA R T ER D
2.5935561656951904,martyr,M AA R T ER,M AA R T ER D
2.5864551067352295,cobble,K AA B AH L,K AA B AH L D
2.5838019847869873,coddle,K AA D AH L,K AA D AH L D
2.5722241401672363,waft,W AA F T,W AA F T IH D
2.5682106018066406,moderate,M AA D ER AH T,M AA D ER EY T IH D
2.567962646484375,consecrate,K AA N S AH K R EY T,K AA N S AH K R EY T IH D
2.5667641162872314,wobble,W AA B AH L,W AA B AH L D
2.564723253250122,longe,L AA N JH,L AO NG D
2.561030626296997,tolerate,T AA L ER EY T,T AA L ER EY T IH D
2.5595943927764893,converse,K AA N V ER S,K AH N V ER S T
2.558698892593384,topple,T AA P AH L,T AA P AH L D
2.5537497997283936,dominate,D AA M AH N EY T,D AA M AH N EY T AH D
2.5512137413024902,bomb,B AA M,B AA M D
2.5443592071533203,lob,L AA B,L AA B D
2.5388987064361572,console,K AA N S OW L,K AH N S OW L D
2.5386457443237305,follow,F AA L OW,F AA L OW D
2.532083034515381,boggle,B AA G AH L,B AA G AH L D
2.528656244277954,bottle,B AA T AH L,B AA T AH L D
2.519381284713745,pollinate,P AA L AH N EY T,P AA L IH N EY T IH D
2.517557144165039,body,B AA D IY,B AA D IY D
2.515122175216675,toggle,T AA G AH L,T AA G AH L D
2.510943651199341,darn,D AA R N,D AA R N D
2.5063178539276123,carbonate,K AA R B AH N EY T,K AA R B AH N EY T IH D
2.50422739982605,constitute,K AA N S T AH T UW T,K AA N S T AH T UW T AH D
2.4936702251434326,convoke,K AA N V OW K,K AA N V OW K T
2.4904420375823975,mollify,M AA L AH F AY,M AA L AH F AY D
2.490311861038208,convert,K AA N V ER T,K AH N V ER T IH D
2.47928786277771,modernize,M AA D ER N AY Z,M AA D ER N AY Z D
2.4726204872131348,harmonize,HH AA R M AH N AY Z,HH AA R M AH N AY Z D
2.4715158939361572,constipate,K AA N S T AH P EY T,K AA N S T AH P EY T AH D
2.4653122425079346,ponder,P AA N D ER,P AA N D ER D
2.462700843811035,consummate,K AA N S AH M AH T,K AA N S AH M EY T AH D
2.4526445865631104,convict,K AA N V IH K T,K AH N V IH K T AH D
2.450552463531494,bombard,B AA M B AA R D,B AA M B AA R D IH D
2.45003342628479,popularize,P AA P Y AH L ER AY Z,P AA P Y AH L ER AY Z D
2.448981285095215,costume,K AA S T UW M,K AO S T UW M D
2.4419753551483154,volunteer,V AA L AH N T IH R,V AA L AH N T IH R D
2.439112901687622,postulate,P AA S CH AH L EY T,P AA S CH AH L EY T IH D
2.428525686264038,nominate,N AA M AH N AH T,N AA M AH N EY T AH D
2.4274117946624756,compensate,K AA M P AH N S EY T,K AA M P AH N S EY T AH D
2.425593137741089,carbonize,K AA R B AH N AY Z,K AA R B AH N AY Z D
2.424370050430298,gobble,G AA B AH L,G AA B AH L D
2.4238290786743164,foster,F AA S T ER,F AA S T ER D
2.418421506881714,conjugate,K AA N JH AH G EY T,K AA N JH AH G EY T IH D
2.418010950088501,contour,K AA N T UH R,K AA N T UH R D
2.41304087638855,populate,P AA P Y AH L EY T,P AA P Y AH L EY T IH D
2.3850672245025635,target,T AA R G AH T,T AA R G AH T IH D
2.3728668689727783,contract,K AA N T R AE K T,K AA N T R AE K T AH D
2.372161626815796,fossilize,F AA S AH L AY Z,F AA S AH L AY Z D
2.3690128326416016,confound,K AA N F AW N D,K AH N F AW N D IH D
2.3656551837921143,confiscate,K AA N F AH S K EY T,K AA N F AH S K EY T AH D
2.3588898181915283,compound,K AA M P AW N D,K AH M P AW N D AH D
2.330374002456665,barbecue,B AA R B IH K Y UW,B AA R B IH K Y UW D
2.330374002456665,barbeque,B AA R B IH K Y UW,B AA R B IH K Y UW D
2.3232421875,hotwire,HH AA T W AY ER,HH AA T W AY ER D
2.3176429271698,modify,M AA D AH F AY,M AA D AH F AY D
2.273602247238159,harp,HH AA R P,HH AA R P T
2.2660911083221436,conscript,K AA N S K R IH P T,K AH N S K R IH P T IH D
2.2495276927948,varnish,V AA R N IH SH,V AA R N IH SH T
2.237697124481201,marginalize,M AA R JH AH N AH L AY Z,M AA R JH AH N AH L AY Z D
2.226736068725586,monitor,M AA N AH T ER,M AA N AH T ER D
2.192180871963501,tarnish,T AA R N IH SH,T AA R N IH SH T
2.1749534606933594,garnish,G AA R N IH SH,G AA R N IH SH T
2.1425936222076416,monogram,M AA N AH G R AE M,M AA N AH G R AE M D
2.1235873699188232,complicate,K AA M P L AH K EY T,K AA M P L AH K EY T AH D
2.101979970932007,hopscotch,HH AA P S K AA CH,HH AA P S K AA CH T
2.0525388717651367,polymerize,P AA L IH M ER AY Z,P AA L IH M ER AY Z D
1.998637080192566,congregate,K AA NG G R AH G EY T,K AA NG G R IH G EY T IH D
1.9830561876296997,compact,K AA M P AE K T,K AH M P AE K T IH D
1.9636808633804321,participate,P AA R T IH S AH P EY T,P AA R T IH S AH P EY T IH D
1.9075266122817993,compress,K AA M P R EH S,K AH M P R EH S T
1.7204196453094482,contemplate,K AA N T AH M P L EY T,K AA N T AH M P L EY T IH D
1.7119818925857544,pontificate,P AA N T IH F AH K EY T,P AA N T IH F AH K EY T IH D
1.128221869468689,compromise,K AA M P R AH M AY Z,K AA M P R AH M AY Z D
0.6029672622680664,disapprove,D IH S AH P R UW V,D IH S AH P R UW V D
0.2608064115047455,consult,K AH N S AH L T,K AH N S AH L T AH D
0.13285470008850098,match,M AE CH,M AE CH T
0.11724448204040527,cascade,K AE S K EY D,K AE S K EY D IH D
0.11108127236366272,buy,B AY,B AA T
0.09049651026725769,catch,K AE CH,K AA T
0.08740928769111633,mass,M AE S,M AE S T
0.07938054203987122,hassle,HH AE S AH L,HH AE S AH L D
0.07912150025367737,mask,M AE S K,M AE S K T
0.06441578269004822,coole,K UW L,K UW L D
0.06435844302177429,cuss,K AH S,K AH S T
0.0617983341217041,banish,B AE N IH SH,B AE N IH SH T
0.0565948486328125,cache,K AE SH,K AE SH T
0.0565948486328125,cash,K AE SH,K AE SH T
0.05646434426307678,cashier,K AE SH IH R,K AE SH IH R D
0.055862873792648315,edge,EH JH,EH JH D
0.05285629630088806,coo,K UW,K UW D
0.04996231198310852,ruse,R UW Z,R UW Z D
0.04065126180648804,boo,B UW,B UW D
0.03964567184448242,jack,JH AE K,JH AE K T
0.027611345052719116,ballyhoo,B AE L IY HH UW,B AE L IY HH UW D
0.025282949209213257,poop,P UW P,P UW P T
0.007893770933151245,duke,D UW K,D UW K T
0.0021840333938598633,mash,M AE SH,M AE SH T
