activation,lemma,present_phones,past_phones
0.40095359086990356,varnish,V AA R N IH SH,V AA R N IH SH T
0.3969021439552307,verify,V EH R AH F AY,V EH R AH F AY D
0.3942413926124573,visualize,V IH ZH W AH L AY Z,V IH ZH W AH L AY Z D
0.3833850026130676,popularize,P AA P Y AH L ER AY Z,P AA P Y AH L ER AY Z D
0.35709691047668457,garnish,G AA R N IH SH,G AA R N IH SH T
0.3530990481376648,parcel,P AA R S AH L,P AA R S AH L D
0.34186071157455444,multiply,M AH L T AH P L AY,M AH L T AH P L AY D
0.3406102657318115,garble,G AA R B AH L,G AA R B AH L D
0.3383217453956604,signal,S IH G N AH L,S IH G N AH L D
0.3307691216468811,marshal,M AA R SH AH L,M AA R SH AH L D
0.33043503761291504,tarnish,T AA R N IH SH,T AA R N IH SH T
0.32331913709640503,terrify,T EH R AH F AY,T EH R AH F AY D
0.3221355676651001,vilify,V IH L IH F AY,V IH L AH F AY D
0.3217207193374634,marble,M AA R B AH L,M AA R B AH L D
0.3091798424720764,rarefy,R EH R AH F AY,R EH R AH F AY D
0.29819780588150024,segment,S EH G M AH N T,S EH G M EH N T IH D
0.2946937680244446,garden,G AA R D AH N,G AA R D AH N D
0.2935439944267273,nullify,N AH L AH F AY,N AH L AH F AY D
0.2930750250816345,parody,P EH R AH D IY,P EH R AH D IY D
0.2923097014427185,harness,HH AA R N AH S,HH AA R N AH S T
0.2904735207557678,margin,M AA R JH AH N,M AA R JH AH N D
0.2834585905075073,caramelize,K EH R AH M AH L AY Z,K EH R AH M AH L AY Z D
0.2734454870223999,stifle,S T AY F AH L,S T AY F AH L D
