activation,lemma,present_phones,past_phones
0.5090476274490356,predestine,P R IY D EH S T AH N,P R IY D EH S T AH N D
0.4665648937225342,acquiesce,AE K W IY EH S,AE K W IY EH S T
0.3932645320892334,rejoice,R IH JH OY S,R IH JH OY S T
0.39310842752456665,profess,P R AH F EH S,P R AH F EH S T
0.38455596566200256,babysit,B EY B IY S IH T,B EY B IY S AE T
0.37366876006126404,grapple,G R AE P AH L,G R AE P AH L D
0.3652436137199402,propel,P R AH P EH L,P R AH P EH L D
0.35750412940979004,gripe,G R AY P,G R AY P T
0.3556898832321167,credential,K R IH D EH N SH AH L,K R AH D EH N SH AH L D
0.3498051166534424,release,R IY L IY S,R IY L IY S T
0.3388034999370575,weary,W IH R IY,W IH R IY D
0.3380611836910248,depress,D IH P R EH S,D IH P R EH S T
0.33472347259521484,police,P AH L IY S,P AH L IY S T
0.32998135685920715,grimace,G R IH M AH S,G R IH M AH S T
0.32795631885528564,precast,P R IY K AE S T,P R IY K AE S T
0.3223459720611572,harry,HH EH R IY,HH EH R IY D
0.32200396060943604,produce,P R AH D UW S,P R AH D UW S T
0.32178786396980286,grieve,G R IY V,G R IY V D
0.3185161352157593,greet,G R IY T,G R IY T AH D
0.3156927824020386,grab,G R AE B,G R AE B D
0.31547990441322327,decease,D IH S IY S,D IH S IY S T
0.3122061789035797,creep,K R IY P,K R EH P T
0.3109360337257385,crackle,K R AE K AH L,K R AE K AH L D
0.30911481380462646,oppress,AH P R EH S,AH P R EH S T
0.30908870697021484,anglicize,AE NG L IH S AY Z,AE NG L IH S AY Z D
0.3036573827266693,glance,G L AE N S,G L AE N S T
0.303080677986145,lobby,L AA B IY,L AA B IY D
0.3008982241153717,arch,AA R CH,AA R CH T
0.299888551235199,gaze,G EY Z,G EY Z D
0.29780715703964233,crank,K R AE NG K,K R AE NG K T
0.2973760962486267,splice,S P L AY S,S P L AY S T
0.2963855266571045,fracture,F R AE K CH ER,F R AE K CH ER D
0.2962771952152252,creak,K R IY K,K R IY K T
0.29597997665405273,prepay,P R IY P EY,P R IY P EY D
0.29347026348114014,busy,B IH Z IY,B IH Z IY D
0.2933327257633209,group,G R UW P,G R UW P T
0.29204505681991577,levy,L EH V IY,L EH V IY D
0.2909514307975769,prepare,P R IY P EH R,P R IY P EH R D
0.29002490639686584,grip,G R IH P,G R IH P T
0.28714272379875183,debase,D AH B EY S,D AH B EY S T
0.2844030559062958,gauge,G EY JH,G EY JH D
0.2843147814273834,deface,D IH F EY S,D IH F EY S T
0.28360944986343384,preview,P R IY V Y UW,P R IY V Y UW D
0.28353404998779297,scream,S K R IY M,S K R IY M D
0.2826089560985565,reread,R IY R IY D,R IY R IY D
0.2824549376964569,marry,M EH R IY,M EH R IY D
0.2814671993255615,autopsy,AO T AA P S IY,AO T AA P S IY D
0.28036752343177795,carry,K AE R IY,K AE R IY D
0.2800886034965515,suffice,S AH F AY S,S AH F AY S T
0.27978765964508057,scurry,S K ER IY,S K ER IY D
0.27754729986190796,cry,K R AY,K R AY D
0.2773939371109009,agree,AH G R IY,AH G R IY D
0.2761676609516144,graze,G R EY Z,G R EY Z D
0.27196043729782104,spruce,S P R UW S,S P R UW S T
0.27178120613098145,parry,P EH R IY,P EH R IY D
0.2707090973854065,broadside,B R AO D S AY D,B R AO D S AY D IH D
0.26961052417755127,ferry,F EH R IY,F EH R IY D
0.2685917019844055,outguess,AW T G EH S,AW T G EH S T
0.2685850262641907,bury,B EH R IY,B EH R IY D
0.26815634965896606,wage,W EY JH,W EY JH D
0.26721271872520447,ballyhoo,B AE L IY HH UW,B AE L IY HH UW D
0.2605304718017578,breathe,B R IY DH,B R IY DH D
0.257605642080307,nature,N EY CH ER,N EY CH ER D
0.2573789060115814,grate,G R EY T,G R EY T IH D
0.25697749853134155,goof,G UW F,G UW F T
0.25572919845581055,affix,AE F IH K S,AH F IH K S T
0.255727082490921,obviate,AA B V IY EY T,AA B V IY EY T AH D
0.25206783413887024,hitch,HH IH CH,HH IH CH T
0.2498340606689453,grade,G R EY D,G R EY D AH D
0.24868744611740112,green,G R IY N,G R IY N D
0.24569320678710938,lib,L IH B,L IH B D
0.2449546754360199,pry,P R AY,P R AY D
0.24028721451759338,create,K R IY EY T,K R IY EY T AH D
0.23774737119674683,abuse,AH B Y UW S,AH B Y UW Z D
0.23614370822906494,gouge,G AW JH,G AW JH D
0.20472025871276855,give,G IH V,G EY V
