activation,lemma,present_phones,past_phones
0.5500979423522949,decontrol,D IY K AH N T R OW L,D IY K AH N T R OW L D
0.5493264198303223,departmentalize,D IH P AA R T M EH N T AH L AY Z,D IH P AA R T M EH N T AH L AY Z D
0.5186994075775146,declassify,D IH K L AE S AH F AY,D IH K L AE S AH F AY D
0.49930939078330994,desensitize,D IH S EH N S AH T AY Z,D IH S EH N S AH T AY Z D
0.4590524137020111,decorate,D EH K ER EY T,D EH K ER EY T IH D
0.4431457817554474,disorganize,D IH S AO R G AH N AY Z,D IH S AO R G AH N AY Z D
0.4340302646160126,democratize,D IH M AA K R AH T AY Z,D IH M AA K R AH T AY Z D
0.42889919877052307,decentralize,D IH S EH N T R AH L AY Z,D IH S EH N T R AH L AY Z D
0.4240032434463501,romanticize,R OW M AE N T AH S AY Z,R OW M AE N T AH S AY Z D
0.41604122519493103,unclassify,AH N K L AE S IH F AY,AH N K L AE S IH F AY D
0.4142073392868042,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
0.40499749779701233,reclassify,R IY K L AE S IH F AY,R IY K L AE S AH F AY D
0.40008702874183655,deserve,D IH Z ER V,D IH Z ER V D
0.39730000495910645,overemphasize,OW V ER EH M F AH S AY Z,OW V ER EH M F AH S AY Z D
0.3729408383369446,indemnify,IH N D EH M N AH F AY,IH N D EH M N AH F AY D
0.36547988653182983,downvote,D AW N V OW T,D AW N V OW T IH D
0.36357197165489197,anchor,AE NG K ER,AE NG K ER D
0.3499026596546173,ignore,IH G N AO R,IH G N AO R D
0.34576815366744995,understate,AH N D ER S T EY T,AH N D ER S T EY T IH D
0.3427428901195526,amputate,AE M P Y AH T EY T,AE M P Y AH T EY T IH D
0.33530357480049133,metastasize,M AH T AE S T AH S AY Z,M AH T AE S T AH S AY Z D
0.3351955711841583,decree,D IH K R IY,D IH K R IY D
0.33481958508491516,resort,R IH Z AO R T,R IH Z AO R T IH D
0.3340941071510315,moderate,M AA D ER AH T,M AA D ER EY T IH D
0.33121374249458313,underfinance,AH N D ER F IH N AE N S,AH N D ER F IH N AE N S T
0.33071455359458923,designate,D EH Z AH G N EY T,D EH Z IH G N EY T IH D
0.32949578762054443,denationalize,D IH N AE SH AH N AH L AY Z,D IH N AE SH AH N AH L AY Z D
0.32899412512779236,cycle,S AY K AH L,S AY K AH L D
0.32871541380882263,dismantle,D IH S M AE N T AH L,D IH S M AE N T AH L D
0.3271467089653015,decontaminate,D IY K AH N T AE M AH N EY T,D IY K AH N T AE M AH N EY T IH D
0.32502442598342896,pickle,P IH K AH L,P IH K AH L D
0.32425540685653687,demoralize,D IH M AO R AH L AY Z,D IH M AO R AH L AY Z D
0.3222503960132599,die,D AY,D AY D
0.3222503960132599,dye,D AY,D AY D
0.32099106907844543,minor,M AY N ER,M AY N ER D
0.3126045763492584,superimpose,S UW P ER AH M P OW Z,S UW P ER AH M P OW Z D
0.30883023142814636,escort,EH S K AO R T,EH S K AO R T IH D
0.3080478012561798,euchre,Y UW K ER,Y UW K ER D
0.30769768357276917,generate,JH EH N ER EY T,JH EH N ER EY T AH D
0.3070121705532074,digest,D AY JH EH S T,D AY JH EH S T IH D
0.3033224642276764,dement,D AH M EH N T,D IH M EH N T IH D
0.3009532690048218,duke,D UW K,D UW K T
0.300332248210907,tickle,T IH K AH L,T IH K AH L D
0.30030128359794617,do,D UW,D IH D
0.29931557178497314,dine,D AY N,D AY N D
0.29623451828956604,demur,D IH M ER,D IH M ER D
0.2956009805202484,record,R AH K AO R D,R AH K AO R D IH D
0.29048559069633484,chuckle,CH AH K AH L,CH AH K AH L D
0.2904219627380371,sidle,S AY D AH L,S AY D AH L D
0.28924497961997986,dazzle,D AE Z AH L,D AE Z AH L D
0.28645673394203186,denigrate,D EH N AH G R EY T,D EH N IH G R EY T IH D
0.2833591401576996,denature,D IH N EY CH ER,D IH N EY CH ER D
0.27549800276756287,down,D AW N,D AW N D
0.27482423186302185,drench,D R EH N CH,D R EH N CH T
0.274351567029953,chisel,CH IH Z AH L,CH IH Z AH L D
0.27353695034980774,chicken,CH IH K AH N,CH IH K AH N D
0.2699818015098572,knuckle,N AH K AH L,N AH K AH L D
0.2680744230747223,boomerang,B UW M ER AE NG,B UW M ER AE NG D
0.2679222524166107,puzzle,P AH Z AH L,P AH Z AH L D
0.26394978165626526,admire,AE D M AY R,AH D M AY ER D
0.2637194097042084,tinge,T IH N JH,T IH NG D
0.26320233941078186,pi,P AY,P AY D
0.26320233941078186,pie,P AY,P AY D
0.2558818757534027,wind,W AY N D,W IH N D IH D
0.2522917091846466,pound,P AW N D,P AW N D IH D
0.25162622332572937,detour,D IH T UH R,D IY T UH R D
0.249290332198143,abhor,AE B HH AO R,AH B HH AO R D
0.23612701892852783,doe,D OW,D IH D
0.23026098310947418,dock,D AA K,D AA K T
0.22837606072425842,escape,IH S K EY P,IH S K EY P T
0.21431516110897064,offshore,AO F SH AO R,AO F SH AO R D
0.21402128040790558,add,AE D,AE D AH D
