activation,lemma,present_phones,past_phones
0.4550904929637909,circumcise,S ER K AH M S AY Z,S ER K AH M S AY Z D
0.385132372379303,certify,S ER T AH F AY,S ER T AH F AY D
0.3787938058376312,suit,S UW T,S UW T IH D
0.36830535531044006,survey,S ER V EY,S ER V EY D
0.3639295995235443,serve,S ER V,S ER V D
0.36372432112693787,search,S ER CH,S ER CH T
0.356796532869339,spring,S P R IH NG,S P R AE NG
0.3549257218837738,shirt,SH ER T,SH ER T IH D
0.35249996185302734,suppress,S AH P R EH S,S AH P R EH S T
0.3509129285812378,sprinkle,S P R IH NG K AH L,S P R IH NG K AH L D
0.35010650753974915,seat,S IY T,S IY T IH D
0.34877583384513855,worry,W ER IY,W ER IY D
0.34823453426361084,circle,S ER K AH L,S ER K AH L D
0.34660714864730835,speak,S P IY K,S P OW K
0.3384365141391754,work,W ER K,W ER K T
0.337119460105896,witness,W IH T N AH S,W IH T N AH S T
0.3344813883304596,warm,W AO R M,W AO R M D
0.33311334252357483,curtail,K ER T EY L,K ER T EY L D
0.33219170570373535,surge,S ER JH,S ER JH D
0.3310508131980896,soar,S AO R,S AO R D
0.32689037919044495,spice,S P AY S,S P AY S T
0.32675299048423767,forgive,F ER G IH V,F ER G EY V
0.3264850676059723,set,S EH T,S EH T
0.32625138759613037,sort,S AO R T,S AO R T IH D
0.32595720887184143,sprint,S P R IH N T,S P R IH N T IH D
0.32551392912864685,walk,W AO K,W AO K T
0.3254094123840332,verse,V ER S,V ER S T
0.3247882127761841,foretell,F AO R T EH L,F AO R T OW L D
0.3233702480792999,submerse,S AH B M ER S,S AH B M ER S T
0.3233649730682373,sate,S EY T,S EY T IH D
0.32267943024635315,shoot,SH UW T,SH AA T
0.32038554549217224,settle,S EH T AH L,S EH T AH L D
0.31620511412620544,furnish,F ER N IH SH,F ER N IH SH T
0.31613487005233765,spike,S P AY K,S P AY K T
0.3131408095359802,furbish,F ER B IH SH,F ER B IH SH T
0.31214767694473267,wet,W EH T,W EH T
0.31214767694473267,whet,W EH T,W EH T IH D
0.31196364760398865,surf,S ER F,S ER F T
0.31180569529533386,circuit,S ER K AH T,S ER K AH T IH D
0.3117373287677765,cease,S IY S,S IY S T
0.31081047654151917,worth,W ER TH,W ER TH
0.3094311058521271,nurse,N ER S,N ER S T
0.3088351786136627,wait,W EY T,W EY T IH D
0.3088351786136627,waite,W EY T,W EY T IH D
0.30675968527793884,hurt,HH ER T,HH ER T
0.3064948618412018,sit,S IH T,S AE T
0.3050537705421448,sprain,S P R EY N,S P R EY N D
0.30465462803840637,cede,S IY D,S IY D AH D
0.30158761143684387,string,S T R IH NG,S T R AH NG
0.3011768162250519,scrunch,S K R AH N CH,S K R AH N CH T
0.3007529079914093,strip,S T R IH P,S T R IH P T
0.2995840907096863,curse,K ER S,K ER S T
0.2993786036968231,advance,AH D V AE N S,AH D V AE N S T
0.29922476410865784,shirk,SH ER K,SH ER K T
0.29790961742401123,submerge,S AH B M ER JH,S AH B M ER JH D
0.2976645529270172,spiral,S P AY R AH L,S P AY R AH L D
0.29743340611457825,warble,W AO R B AH L,W AO R B AH L D
0.2972492575645447,spout,S P AW T,S P AW T IH D
0.29664915800094604,wood,W UH D,W UH D IH D
0.2958628833293915,worship,W ER SH AH P,W ER SH AH P T
0.295234739780426,spy,S P AY,S P AY D
0.2946533262729645,soothe,S UW DH,S UW DH D
