activation,lemma,present_phones,past_phones
0.4879317879676819,uncomplicate,AH N K AA M P L AH K EY T,AH N K AA M P L AH K EY T IH D
0.43942511081695557,indoctrinate,IH N D AA K T R AH N EY T,IH N D AA K T R AH N EY T IH D
0.4078677296638489,hypothesize,HH AY P AA TH AH S AY Z,HH AY P AA TH AH S AY Z D
0.39766067266464233,familiarize,F AH M IH L Y ER AY Z,F AH M IH L Y ER AY Z D
0.3964293599128723,legitimize,L AH JH IH T AH M AY Z,L IH JH IH T AH M AY Z D
0.37043899297714233,homogenize,HH OW M AA JH AH N AY Z,HH OW M AA JH AH N AY Z D
0.3664205074310303,recalculate,R IY K AE L K Y AH L EY T,R IY K AE L K Y AH L EY T IH D
0.3583313226699829,unbalance,AH N B AE L AH N S,AH N B AE L AH N S T
0.35595911741256714,antagonize,AE N T AE G AH N AY Z,AE N T AE G AH N AY Z D
0.35468173027038574,compromise,K AA M P R AH M AY Z,K AA M P R AH M AY Z D
0.35455042123794556,matriculate,M AH T R IH K Y AH L EY T,M AH T R IH K Y AH L EY T AH D
0.35187894105911255,synchronize,S IH NG K R AH N AY Z,S IH NG K R AH N AY Z D
0.34923863410949707,compliment,K AA M P L AH M EH N T,K AA M P L AH M EH N T IH D
0.3477741479873657,discriminate,D IH S K R IH M AH N EY T,D IH S K R IH M AH N EY T IH D
0.3434341549873352,internalize,IH N T ER N AH L AY Z,IH N T ER N AH L AY Z D
0.3423444628715515,mispronounce,M IH S P R AH N AW N S,M IH S P R AH N AW N S T
0.3419669270515442,experience,IH K S P IH R IY AH N S,IH K S P IH R IY AH N S T
0.34145158529281616,unaffiliate,AH N AH F IH L IY EY T,AH N AH F IH L IY EY T IH D
0.3323449492454529,excommunicate,EH K S K AH M Y UW N AH K EY T,EH K S K AH M Y UW N AH K EY T AH D
0.24788638949394226,withhold,W IH TH HH OW L D,W IH TH HH EH L D
