activation,lemma,present_phones,past_phones
1.1162409782409668,fluctuate,F L AH K CH AH W EY T,F L AH K CH AH W EY T IH D
1.0931432247161865,infatuate,IH N F AE CH UW EY T,IH N F AE CH UW EY T IH D
1.0791385173797607,repurchase,R IY P ER CH AH S,R IY P ER CH AH S T
1.0736438035964966,miniaturize,M IH N IH CH ER AY Z,M IH N IH CH ER AY Z D
1.0653643608093262,perpetuate,P ER P EH CH AH W EY T,P ER P EH CH AH W EY T IH D
1.0527479648590088,research,R IY S ER CH,R IY S ER CH T
1.039867877960205,approach,AH P R OW CH,AH P R OW CH T
1.0381512641906738,supercharge,S UW P ER CH AA R JH,S UW P ER CH AA R JH D
1.0319674015045166,scratch,S K R AE CH,S K R AE CH T
1.0308198928833008,detach,D IH T AE CH,D IH T AE CH T
1.0251718759536743,capitulate,K AH P IH CH UW L IH T,K AH P IH CH AH L EY T IH D
1.0243408679962158,punctuate,P AH NG K CH UW EY T,P AH NG K CH UW EY T IH D
1.0218771696090698,clinch,K L IH N CH,K L IH N CH T
1.019411563873291,beseech,B IY S IY CH,B IY S IY CH T
1.0141112804412842,clench,K L EH N CH,K L EH N CH T
1.0107462406158447,flinch,F L IH N CH,F L IH N CH T
1.0106732845306396,impeach,IH M P IY CH,IH M P IY CH T
1.0105798244476318,screech,S K R IY CH,S K R IY CH T
1.0094823837280273,enrich,EH N R IH CH,EH N R IH CH T
0.9999517798423767,texture,T EH K S CH ER,T EH K S CH ER D
0.9996159672737122,shortchange,SH AO R T CH EY N JH,SH AO R T CH EY N JH D
0.9966478943824768,stretch,S T R EH CH,S T R EH CH T
0.9952433705329895,turbocharge,T ER B OW CH AA R JH,T ER B OW CH AA R JH D
0.994354784488678,scorch,S K AO R CH,S K AO R CH T
0.9846869111061096,fracture,F R AE K CH ER,F R AE K CH ER D
0.9843160510063171,blotch,B L AA T CH,B L AA T CH T
0.9745060205459595,crunch,K R AH N CH,K R AH N CH T
0.9715749025344849,bewitch,B IH W IH CH,B IH W IH CH T
0.9691126942634583,branch,B R AE N CH,B R AE N CH T
0.9636098146438599,drench,D R EH N CH,D R EH N CH T
0.9621945023536682,starch,S T AA R CH,S T AA R CH T
0.9613440036773682,stanch,S T AE N CH,S T AE N CH T
0.9165257215499878,puncture,P AH NG K CH ER,P AH NG K CH ER D
0.9148593544960022,denature,D IH N EY CH ER,D IH N EY CH ER D
0.8919951915740967,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
0.8607762455940247,franchise,F R AE N CH AY Z,F R AE N CH AY Z D
0.8221184611320496,question,K W EH S CH AH N,K W EH S CH AH N D
0.13431298732757568,reject,R IH JH EH K T,R IH JH EH K T IH D
0.12760788202285767,perish,P EH R IH SH,P EH R IH SH T
0.07373207062482834,stroke,S T R OW K,S T R OW K T
