activation,lemma,present_phones,past_phones
0.48184651136398315,gentrify,JH EH N T R IH F AY,JH EH N T R IH F AY D
0.46677520871162415,sidetrack,S AY D T R AE K,S AY D T R AE K T
0.4301598370075226,extract,EH K S T R AE K T,EH K S T R AE K T IH D
0.4192708134651184,express,IH K S P R EH S,IH K S P R EH S T
0.4011751711368561,extrovert,EH K S T R AH V ER T,EH K S T R AH V ER T IH D
0.39977362751960754,contract,K AA N T R AE K T,K AA N T R AE K T AH D
0.3969590663909912,expropriate,EH K S P R OW P R IY EY T,EH K S P R OW P R IY EY T IH D
0.3870740830898285,extinguish,IH K S T IH NG G W IH SH,IH K S T IH NG G W IH SH T
0.3746607303619385,backtrack,B AE K T R AE K,B AE K T R AE K T
0.3720863461494446,extradite,EH K S T R AH D AY T,EH K S T R AH D AY T IH D
0.3679424524307251,outstrip,AW T S T R IH P,AW T S T R IH P T
0.3651224374771118,extrude,IH K S T R UW D,IH K S T R UW D AH D
0.3471507430076599,instruct,IH N S T R AH K T,IH N S T R AH K T AH D
0.3452218174934387,extricate,EH K S T R AH K EY T,EH K S T R AH K EY T IH D
0.3411829471588135,abstract,AE B S T R AE K T,AE B S T R AE K T IH D
0.3304236829280853,compress,K AA M P R EH S,K AH M P R EH S T
0.3230683505535126,distress,D IH S T R EH S,D IH S T R EH S T
0.312820702791214,outstretch,AW T S T R EH CH,AW T S T R EH CH T
0.29924046993255615,sidestep,S AY D S T EH P,S AY D S T EH P T
0.29143714904785156,embarrass,IH M B EH R AH S,IH M B EH R AH S T
0.23153825104236603,epitomize,IH P IH T AH M AY Z,IH P IH T AH M AY Z D
0.22705307602882385,overprice,OW V ER P R AY S,OW V ER P R AY S T
0.18308381736278534,repossess,R IY P AH Z EH S,R IY P AH Z EH S T
0.16561980545520782,extol,IH K S T OW L,IH K S T OW L D
0.1421581208705902,purport,P ER P AO R T,P ER P AO R T IH D
0.1321040540933609,impose,IH M P OW Z,IH M P OW Z D
0.1232127845287323,imitate,IH M AH T EY T,IH M AH T EY T IH D
0.11526766419410706,irritate,IH R IH T EY T,IH R AH T EY T AH D
0.10838794708251953,hoist,HH OY S T,HH OY S T AH D
0.09316270053386688,cashier,K AE SH IH R,K AE SH IH R D
0.09078918397426605,voyage,V OY AH JH,V OY AH JH D
0.07798528671264648,jade,JH EY D,JH EY D AH D
0.07034425437450409,vest,V EH S T,V EH S T IH D
0.0691559910774231,outset,AW T S EH T,AW T S EH T
