activation,lemma,present_phones,past_phones
1.835092544555664,authorize,AO TH ER AY Z,AO TH ER AY Z D
1.6148200035095215,author,AO TH ER,AO TH ER D
1.232867956161499,authenticate,AO TH EH N T AH K EY T,AO TH EH N T AH K EY T IH D
1.1979620456695557,autopsy,AO T AA P S IY,AO T AA P S IY D
1.1914656162261963,offer,AO F ER,AO F ER D
1.171630620956421,automate,AO T AH M EY T,AO T AH M EY T IH D
1.1453444957733154,audit,AO D IH T,AO D IH T IH D
1.1054953336715698,autograph,AO T AH G R AE F,AO T AH G R AE F T
1.0889509916305542,augment,AO G M EH N T,AA G M EH N T IH D
1.0496041774749756,ostracize,AO S T R AH S AY Z,AO S T R AH S AY Z D
1.0398447513580322,oar,AO R,AO R D
1.0309498310089111,offset,AO F S EH T,AO F S EH T
1.0173430442810059,orient,AO R IY EH N T,AO R IY EH N T AH D
1.0003526210784912,orphan,AO R F AH N,AO R F AH N D
0.9737545251846313,ordain,AO R D EY N,AO R D EY N D
0.9656170010566711,alter,AO L T ER,AO L T ER D
0.9653845429420471,alternate,AO L T ER N AH T,AO L T ER N EY T IH D
0.9542681574821472,offshore,AO F SH AO R,AO F SH AO R D
0.9408982396125793,organize,AO R G AH N AY Z,AO R G AH N AY Z D
0.9255375266075134,orchestrate,AO R K IH S T R EY T,AO R K IH S T R EY T IH D
0.21280443668365479,operate,AA P ER EY T,AA P ER EY T AH D
0.15621411800384521,energize,EH N ER JH AY Z,EH N ER JH AY Z D
0.14118817448616028,spurt,S P ER T,S P ER T IH D
0.11975308507680893,exile,EH G Z AY L,EH G Z AY L D
0.09370311349630356,apprise,AH P R AY Z,AH P R AY Z D
0.09294404834508896,blurt,B L ER T,B L ER T IH D
0.0928257554769516,twirl,T W ER L,T W ER L D
