activation,lemma,present_phones,past_phones
1.0677279233932495,proliferate,P R OW L IH F ER EY T,P R AH L IH F ER EY T IH D
1.0512621402740479,evoke,IH V OW K,IH V OW K T
1.0487045049667358,oppose,AH P OW Z,AH P OW Z D
1.0485188961029053,globalize,G L OW B AH L AY Z,G L OW B AH L AY Z D
1.0452814102172852,stoke,S T OW K,S T OW K T
1.0444835424423218,promulgate,P R OW M AH L G EY T,P R AA M AH L G EY T IH D
1.0304901599884033,cloak,K L OW K,K L OW K T
1.0281636714935303,crochet,K R OW SH EY,K R OW SH EY D
1.0267281532287598,proscribe,P R OW S K R AY B,P R OW S K R AY B D
1.0220086574554443,stone,S T OW N,S T OW N D
1.020585060119629,snowball,S N OW B AO L,S N OW B AO L D
1.020244836807251,immobilize,IH M OW B AH L AY Z,IH M OW B AH L AY Z D
1.0199954509735107,elope,IH L OW P,IH L OW P D
1.0184061527252197,bloat,B L OW T,B L OW T IH D
1.0167484283447266,close,K L OW S,K L OW Z D
1.0140438079833984,float,F L OW T,F L OW T AH D
1.0131701231002808,stow,S T OW,S T OW D
1.012566089630127,scold,S K OW L D,S K OW L D IH D
1.0124645233154297,erode,IH R OW D,IH R OW D AH D
1.0115547180175781,slow,S L OW,S L OW D
1.0100936889648438,corrode,K ER OW D,K ER OW D IH D
1.0093117952346802,ennoble,IH N OW B AH L,IH N OW B AH L D
1.006807804107666,gloat,G L OW T,G L OW T IH D
1.0064899921417236,clone,K L OW N,K L OW N D
1.005476713180542,grope,G R OW P,G R OW P T
1.0012019872665405,gross,G R OW S,G R OW S T
1.000617265701294,blow,B L OW,B L UW
0.998534619808197,smoke,S M OW K,S M OW K T
0.9972922801971436,drone,D R OW N,D R OW N D
0.9971477389335632,flow,F L OW,F L OW D
0.9971477389335632,flowe,F L OW,F L OW D
0.9959828853607178,crow,K R OW,K R OW D
0.9951582551002502,throat,TH R OW T,TH R OW T IH D
0.9935883283615112,groan,G R OW N,G R OW N D
0.9921849966049194,furrow,F ER OW,F ER OW D
0.9883204698562622,glow,G L OW,G L OW D
0.9842112064361572,grow,G R OW,G R UW
0.9842112064361572,growe,G R OW,G R UW
0.9797981977462769,upholster,AH P OW L S T ER,AH P OW L S T ER D
0.9745668172836304,quote,K W OW T,K W OW T IH D
0.9741038680076599,probe,P R OW B,P R OW B D
0.9733883142471313,throw,TH R OW,TH R UW
0.9706481099128723,associate,AH S OW S IY AH T,AH S OW S IY EY T IH D
0.9702804684638977,parole,P ER OW L,P ER OW L D
0.9606155157089233,stonewall,S T OW N W AO L,S T OW N W AO L D
0.9592133164405823,echo,EH K OW,EH K OW D
0.9557257890701294,broker,B R OW K ER,B R OW K ER D
0.9342139959335327,profile,P R OW F AY L,P R OW F AY L D
0.9321119785308838,broach,B R OW CH,B R OW CH T
0.926918089389801,clothe,K L OW DH,K L AE D
0.9265771508216858,procreate,P R OW K R IY EY T,P R OW K R IY EY T IH D
0.9132511615753174,prorate,P R OW R EY T,P R OW R EY T IH D
0.8553614616394043,blowdry,B L OW D R AY,B L OW D R AY D
0.7856936454772949,procure,P R OW K Y UH R,P R OW K Y UH R D
0.769266664981842,program,P R OW G R AE M,P R OW G R AE M D
0.769266664981842,programme,P R OW G R AE M,P R OW G R AE M D
0.23056119680404663,awe,AA,AO D
0.12901881337165833,crook,K R UH K,K R UH K AH D
0.12116381525993347,stucco,S T AH K OW,S T AH K OW D
0.1066834032535553,arch,AA R CH,AA R CH T
0.07923460006713867,boo,B UW,B UW D
0.07406030595302582,sulk,S AH L K,S AH L K T
0.06862036883831024,seal,S IY L,S IY L D
0.06546550244092941,graft,G R AE F T,G R AE F T IH D
0.06228198856115341,stack,S T AE K,S T AE K T
0.05973818525671959,bilk,B IH L K,B IH L K T
0.05959685519337654,bark,B AA R K,B AA R K T
0.05089449882507324,creak,K R IY K,K R IY K T
