activation,lemma,present_phones,past_phones
0.2796231508255005,ferry,F EH R IY,F EH R IY D
0.2552040219306946,fresco,F R EH S K OW,F R EH S K OW D
0.25092440843582153,variegate,V EH R IH G EY T,V EH R IH G EY T IH D
0.23135094344615936,flesh,F L EH SH,F L EH SH T
0.23117932677268982,fatigue,F AH T IY G,F AH T IY G D
0.22482265532016754,vary,V EH R IY,V EH R IY D
0.22221238911151886,fledge,F L EH JH,F L EH JH D
0.22175611555576324,abbreviate,AH B R IY V IY EY T,AH B R IY V IY EY T IH D
0.21561536192893982,flame,F L EY M,F L EY M D
0.2138575315475464,fare,F EH R,F EH R D
0.21083085238933563,ferret,F EH R AH T,F EH R AH T AH D
0.20916402339935303,absorb,AH B Z AO R B,AH B Z AO R B D
0.2090069204568863,flurry,F L ER IY,F L ER IY D
0.1975177526473999,flay,F L EY,F L EY D
0.1961228996515274,harry,HH EH R IY,HH EH R IY D
0.19554147124290466,agree,AH G R IY,AH G R IY D
0.19404862821102142,festoon,F EH S T UW N,F EH S T UW N D
0.1913944035768509,fence,F EH N S,F EH N S T
0.18867069482803345,verify,V EH R AH F AY,V EH R AH F AY D
0.18757784366607666,parry,P EH R IY,P EH R IY D
0.186496302485466,disengage,D IH S IH N G EY JH,D IH S IH N G EY JH D
0.1846720427274704,flare,F L EH R,F L EH R D
0.18150673806667328,flip,F L IH P,F L IH P T
0.18142852187156677,farm,F AA R M,F AA R M D
0.18064838647842407,marry,M EH R IY,M EH R IY D
0.1788705736398697,fetch,F EH CH,F EH CH T
0.17829446494579315,fess,F EH S,F EH S T
0.17663387954235077,formalize,F AO R M AH L AY Z,F AO R M AH L AY Z D
0.17459861934185028,frame,F R EY M,F R EY M D
0.1724468171596527,screen,S K R IY N,S K R IY N D
0.1721438765525818,marinate,M EH R AH N EY T,M EH R AH N EY T IH D
0.17179609835147858,fend,F EH N D,F EH N D IH D
0.17176516354084015,fell,F EH L,F EH L D
0.17037750780582428,scream,S K R IY M,S K R IY M D
0.17012785375118256,screech,S K R IY CH,S K R IY CH T
0.16943372786045074,flout,F L AW T,F L AW T IH D
0.16917040944099426,bury,B EH R IY,B EH R IY D
0.1680597960948944,fudge,F AH JH,F AH JH D
0.16761477291584015,phone,F OW N,F OW N D
0.16687250137329102,flop,F L AA P,F L AA P T
0.16643604636192322,terrify,T EH R AH F AY,T EH R AH F AY D
0.16607625782489777,desiccate,D EH S AH K EY T,D EH S AH K EY T AH D
0.16364796459674835,unshackle,AH N SH AE K AH L,AH N SH AE K AH L D
0.16317979991436005,federalize,F EH D ER AH L AY Z,F EH D ER AH L AY Z D
0.16275204718112946,fetter,F EH T ER,F EH T ER D
0.1599411815404892,fret,F R EH T,F R EH T IH D
0.15867072343826294,parody,P EH R AH D IY,P EH R AH D IY D
0.15861067175865173,flash,F L AE SH,F L AE SH T
0.15793195366859436,flower,F L AW ER,F L AW ER D
