activation,lemma,present_phones,past_phones
1.2778722047805786,identify,AY D EH N T AH F AY,AY D EH N T AH F AY D
0.6911778450012207,oversupply,OW V ER S AH P L AY,OW V ER S AH P L AY D
0.6158301830291748,multiply,M AH L T AH P L AY,M AH L T AH P L AY D
0.510836660861969,quantify,K W AA N T IH F AY,K W AA N T IH F AY D
0.48284608125686646,recertify,R IY S ER T AH F AY,R IY S ER T IH F AY D
0.4718443751335144,idealize,AY D IY L AY Z,AY D IY AH L AY Z D
0.4259382486343384,decertify,D IY S ER T AH F AY,D IY S ER T AH F AY D
0.425295352935791,idolize,AY D AH L AY Z,AY D AH L AY Z D
0.3915095925331116,microwave,M AY K R AH W EY V,M AY K R OW W EY V D
0.3825351595878601,idle,AY D AH L,AY D AH L D
0.3538755178451538,advertise,AE D V ER T AY Z,AE D V ER T AY Z D
0.3470837473869324,diversify,D AY V ER S AH F AY,D AY V ER S AH F AY D
0.3286648392677307,distinguish,D IH S T IH NG G W IH SH,D IH S T IH NG G W IH SH T
0.319214403629303,solidify,S AH L IH D AH F AY,S AH L IH D AH F AY D
0.31234294176101685,personify,P ER S AA N AH F AY,P ER S AA N AH F AY D
0.30363893508911133,ironize,AY ER N AY Z,AY ER N AY Z D
0.29107171297073364,simplify,S IH M P L AH F AY,S IH M P L AH F AY D
0.18660733103752136,avenge,AH V EH N JH,AH V EH N JH D
0.13648194074630737,addict,AH D IH K T,AH D IH K T IH D
