activation,lemma,present_phones,past_phones
1.45506751537323,reorganize,R IY AO R G AH N AY Z,R IY AO R G AH N AY Z D
1.4329500198364258,determine,D AH T ER M AH N,D IH T ER M AH N D
1.4293135404586792,honeymoon,HH AH N IY M UW N,HH AH N IY M UW N D
1.420723795890808,jettison,JH EH T IH S AH N,JH EH T IH S AH N D
1.4131581783294678,garrison,G AE R IH S AH N,G AE R AH S AH N D
1.3789560794830322,gerrymander,JH EH R IY M AE N D ER,JH EH R IY M AE N D ER D
1.3725799322128296,position,P AH Z IH SH AH N,P AH Z IH SH AH N D
1.3696849346160889,remerchandise,R IY M ER CH AH N D AY Z,R IY M ER CH AH N D AY Z D
1.3656502962112427,petition,P AH T IH SH AH N,P AH T IH SH AH N D
1.3551359176635742,postpone,P OW S T P OW N,P OW S T P OW N D
1.3481119871139526,hallucinate,HH AH L UW S AH N EY T,HH AH L UW S AH N EY T IH D
1.3420941829681396,synchronize,S IH NG K R AH N AY Z,S IH NG K R AH N AY Z D
1.3381980657577515,homogenize,HH OW M AA JH AH N AY Z,HH OW M AA JH AH N AY Z D
1.3280075788497925,disseminate,D IH S EH M AH N EY T,D IH S EH M AH N EY T AH D
1.3268446922302246,overspend,OW V ER S P EH N D,OW V ER S P EH N T
1.3224101066589355,underman,AH N D ER M AE N,AH N D ER M AE N D
1.3186825513839722,denationalize,D IH N AE SH AH N AH L AY Z,D IH N AE SH AH N AH L AY Z D
1.315751552581787,misspend,M IH S S P EH N D,M IH S S P EH N T
1.312577486038208,regiment,R EH JH AH M AH N T,R EH JH AH M EH N T IH D
1.305769681930542,impersonate,IH M P ER S AH N EY T,IH M P ER S AH N EY T IH D
1.3050355911254883,underpin,AH N D ER P IH N,AH N D ER P IH N D
1.2991807460784912,coordinate,K OW AO R D AH N AH T,K OW AO R D AH N EY T IH D
1.296312928199768,examine,IH G Z AE M IH N,IH G Z AE M AH N D
1.2959065437316895,denominate,D IH N AA M AH N EY T,D IH N AA M AH N EY T IH D
1.2852611541748047,renominate,R IY N AO M IH N EY T,R IY N AA M AH N EY T IH D
1.2834458351135254,halogenate,HH AE L AH JH AH N EY T,HH AE L AH JH AH N EY T IH D
1.2809385061264038,preference,P R EH F ER AH N S,P R EH F ER AH N S T
1.2792969942092896,mispronounce,M IH S P R AH N AW N S,M IH S P R AH N AW N S T
1.274381160736084,antagonize,AE N T AE G AH N AY Z,AE N T AE G AH N AY Z D
1.273806095123291,scrutinize,S K R UW T AH N AY Z,S K R UW T AH N AY Z D
1.2649961709976196,rejuvenate,R IH JH UW V AH N EY T,R IH JH UW V AH N EY T IH D
1.2613859176635742,undermine,AH N D ER M AY N,AH N D ER M AY N D
1.256892442703247,function,F AH NG K SH AH N,F AH NG K SH AH N D
1.2413725852966309,shortchange,SH AO R T CH EY N JH,SH AO R T CH EY N JH D
1.2394413948059082,opinionate,AH P IH N Y AH N EY T,AH P IH N Y AH N EY T IH D
1.2153098583221436,champion,CH AE M P IY AH N,CH AE M P IY AH N D
1.2114527225494385,fragment,F R AE G M AH N T,F R AE G M AH N T IH D
1.2079955339431763,misprint,M IH S P R IH N T,M IH S P R IH N T AH D
1.2034389972686768,accompany,AH K AH M P AH N IY,AH K AH M P AH N IY D
1.2009596824645996,oxygenate,AA K S AH JH AH N EY T,AA K S AH JH AH N EY T IH D
1.1952080726623535,misidentify,M IH S AY D EH N T AH F AY,M IH S AY D EH N T IH F AY D
1.1880321502685547,unbalance,AH N B AE L AH N S,AH N B AE L AH N S T
1.186916708946228,undercount,AH N D ER K AW N T,AH N D ER K AW N T IH D
1.1792800426483154,intervene,IH N T ER V IY N,IH N T ER V IY N D
1.1757664680480957,question,K W EH S CH AH N,K W EH S CH AH N D
1.158395528793335,withstand,W IH TH S T AE N D,W IH TH S T UH D
1.1568199396133423,influence,IH N F L UW AH N S,IH N F L UW AH N S T
1.1554511785507202,telephone,T EH L AH F OW N,T EH L AH F OW N D
1.1542097330093384,impregnate,IH M P R EH G N EY T,IH M P R EH G N EY T AH D
1.1461474895477295,decaffeinate,D IY K AE F AH N EY T,D IY K AE F AH N EY T IH D
1.137876272201538,substantiate,S AH B S T AE N CH IY EY T,S AH B S T AE N SH IY EY T IH D
1.135498285293579,underfinance,AH N D ER F IH N AE N S,AH N D ER F IH N AE N S T
1.1145730018615723,underline,AH N D ER L AY N,AH N D ER L AY N D
1.1115602254867554,redefine,R IY D IH F AY N,R IY D IH F AY N D
1.0873818397521973,redesign,R IY D IH Z AY N,R IY D IH Z AY N D
1.082636833190918,refinance,R IY F AH N AE N S,R IY F AH N AE N S T
0.3166569471359253,sandwich,S AE N D W IH CH,S AE N D W IH CH T
0.24789740145206451,undergo,AH N D ER G OW,AH N D ER W EH N T
0.2122558057308197,trundle,T R AH N D AH L,T R AH N D AH L D
0.19925640523433685,privilege,P R IH V L AH JH,P R IH V L AH JH D
0.17061065137386322,swarm,S W AO R M,S W AO R M D
0.13020791113376617,storm,S T AO R M,S T AO R M D
