activation,lemma,present_phones,past_phones
1.106692910194397,coil,K OY L,K OY L D
1.0790363550186157,coiffe,K OY F,K OY F T
0.9947616457939148,question,K W EH S CH AH N,K W EH S CH AH N D
0.9692650437355042,criticize,K R IH T IH S AY Z,K R IH T AH S AY Z D
0.9686887264251709,carbonize,K AA R B AH N AY Z,K AA R B AH N AY Z D
0.9684864282608032,commingle,K AH M IH NG G AH L,K AA M IH NG G AH L D
0.9664071798324585,crochet,K R OW SH EY,K R OW SH EY D
0.9634284377098083,chlorinate,K L AO R AH N EY T,K L AO R AH N EY T AH D
0.960635781288147,cultivate,K AH L T AH V EY T,K AH L T AH V EY T IH D
0.9560729265213013,cliche,K L IY SH EY,K L IY SH EY D
0.9544966816902161,collapse,K AH L AE P S,K AH L AE P S T
0.9541900157928467,campaign,K AE M P EY N,K AE M P EY N D
0.9528905749320984,comply,K AH M P L AY,K AH M P L AY D
0.9517912268638611,compile,K AH M P AY L,K AH M P AY L D
0.9507917761802673,creolize,K R IY OW L AY Z,K R IY OW L AY Z D
0.948697030544281,compromise,K AA M P R AH M AY Z,K AA M P R AH M AY Z D
0.9484145641326904,clamp,K L AE M P,K L AE M P T
0.9466812610626221,quash,K W AO SH,K W AO SH T
0.9463496208190918,cloud,K L AW D,K L AW D IH D
0.9456820487976074,containerize,K AH N T EY N ER AY Z,K AH N T EY N ER AY Z D
0.9455510377883911,comprise,K AH M P R AY Z,K AH M P R AY Z D
0.9443553686141968,captivate,K AE P T IH V EY T,K AE P T IH V EY T IH D
0.9441133141517639,crimp,K R IH M P,K R IH M P T
0.9436945915222168,categorize,K AE T AH G ER AY Z,K AE T AH G ER AY Z D
0.9434827566146851,crowd,K R AW D,K R AW D AH D
0.9434018731117249,castigate,K AE S T AH G EY T,K AE S T AH G EY T IH D
0.9412399530410767,catalyze,K AE T AH L AY Z,K AE T AH L AY Z D
0.9392476677894592,quicken,K W IH K AH N,K W IH K AH N D
0.9376091957092285,quilt,K W IH L T,K W IH L T IH D
0.9370525479316711,crook,K R UH K,K R UH K AH D
0.9370191693305969,customize,K AH S T AH M AY Z,K AH S T AH M AY Z D
0.9313265085220337,cremate,K R IY M EY T,K R IY M EY T IH D
0.9307518601417542,complete,K AH M P L IY T,K AH M P L IY T AH D
0.9294005632400513,quit,K W IH T,K W IH T
0.9290571808815002,crackle,K R AE K AH L,K R AE K AH L D
0.9284226894378662,compound,K AA M P AW N D,K AH M P AW N D AH D
0.9282320737838745,caption,K AE P SH AH N,K AE P SH AH N D
0.927682101726532,quote,K W OW T,K W OW T IH D
0.9271762371063232,clash,K L AE SH,K L AE SH T
0.9259693026542664,crouch,K R AW CH,K R AW CH T
0.9257194399833679,culminate,K AH L M IH N EY T,K AH L M AH N EY T IH D
0.9247279167175293,combine,K AA M B AY N,K AH M B AY N D
0.9244864583015442,commercialize,K AH M ER SH AH L AY Z,K AH M ER SH AH L AY Z D
0.9243557453155518,climb,K L AY M,K L AY M D
0.9234139919281006,crisscross,K R IH S K R AO S,K R IH S K R AO S T
0.9231838583946228,quiet,K W AY AH T,K W AY AH T IH D
0.9230558276176453,qualify,K W AA L AH F AY,K W AA L AH F AY D
0.9228495955467224,cripple,K R IH P AH L,K R IH P AH L D
0.9225108623504639,crash,K R AE SH,K R AE SH T
0.9222902059555054,carbonate,K AA R B AH N EY T,K AA R B AH N EY T IH D
0.922073483467102,clear,K L IH R,K L IH R D
0.9217331409454346,quip,K W IH P,K W IH P T
0.9212174415588379,coole,K UW L,K UW L D
