activation,lemma,present_phones,past_phones
6.168379306793213,procure,P R OW K Y UH R,P R OW K Y UH R D
4.912150859832764,evoke,IH V OW K,IH V OW K T
4.698880672454834,obscure,AH B S K Y UH R,AH B S K Y UH R D
3.7964162826538086,program,P R OW G R AE M,P R OW G R AE M D
3.7964162826538086,programme,P R OW G R AE M,P R OW G R AE M D
3.6357083320617676,tank,T AE NG K,T AE NG K T
3.586076259613037,bank,B AE NG K,B AE NG K T
3.584742546081543,avail,AH V EY L,AH V EY L D
3.0769593715667725,awake,AH W EY K,AH W OW K
3.051795482635498,gasp,G AE S P,G AE S P T
2.9628443717956543,procreate,P R OW K R IY EY T,P R OW K R IY EY T IH D
2.888004779815674,thank,TH AE NG K,TH AE NG K T
2.8342411518096924,perplex,P ER P L EH K S,P ER P L EH K S T
2.8333725929260254,task,T AE S K,T AE S K T
2.5182385444641113,burglarize,B ER G L ER AY Z,B ER G L ER AY Z D
2.412348747253418,zigzag,Z IH G Z AE G,Z IH G Z AE G D
2.4005701541900635,humiliate,HH Y UW M IH L IY EY T,HH Y UW M IH L IY EY T IH D
2.2382571697235107,affiliate,AH F IH L IY EY T,AH F IH L IY EY T IH D
2.2271409034729004,brake,B R EY K,B R EY K T
2.2271409034729004,break,B R EY K,B R OW K
2.2209107875823975,amalgamate,AH M AE L G AH M EY T,AH M AE L G AH M EY T IH D
2.1792845726013184,erode,IH R OW D,IH R OW D AH D
2.0075478553771973,reacquire,R IY AH K W AY R,R IY AH K W AY R D
1.9585022926330566,evolve,IH V AA L V,IH V AA L V D
1.9244685173034668,proliferate,P R OW L IH F ER EY T,P R AH L IH F ER EY T IH D
1.9239609241485596,eviscerate,AH V IH S ER EY T,AH V IH S ER EY T IH D
1.8583428859710693,sink,S IH NG K,S AE NG K
1.846411943435669,scold,S K OW L D,S K OW L D IH D
1.734123945236206,promulgate,P R OW M AH L G EY T,P R AA M AH L G EY T IH D
1.7232656478881836,procrastinate,P R AH K R AE S T AH N EY T,P R AH K R AE S T AH N EY T IH D
1.7196645736694336,scale,S K EY L,S K EY L D
1.7086443901062012,prick,P R IH K,P R IH K T
1.703179121017456,synchronize,S IH NG K R AH N AY Z,S IH NG K R AH N AY Z D
1.6950249671936035,broach,B R OW CH,B R OW CH T
1.6515936851501465,bruise,B R UW Z,B R UW Z D
1.6318256855010986,yank,Y AE NG K,Y AE NG K T
1.6128993034362793,stoke,S T OW K,S T OW K T
1.6123816967010498,exclaim,IH K S K L EY M,IH K S K L EY M D
1.5842080116271973,piggyback,P IH G IY B AE K,P IH G IY B AE K T
1.5797960758209229,smack,S M AE K,S M AE K T
1.5675904750823975,privilege,P R IH V L AH JH,P R IH V L AH JH D
1.5299763679504395,dislike,D IH S L AY K,D IH S L AY K T
1.515972375869751,internationalize,IH N T ER N AE SH AH N AH L AY Z,IH N T ER N AE SH AH N AH L AY Z D
1.4687659740447998,amplify,AE M P L AH F AY,AE M P L AH F AY D
1.4240679740905762,declassify,D IH K L AE S AH F AY,D IH K L AE S AH F AY D
1.3942315578460693,elope,IH L OW P,IH L OW P D
1.3836498260498047,reply,R IH P L AY,R IH P L AY D
1.36763334274292,amount,AH M AW N T,AH M AW N T IH D
1.3556156158447266,snicker,S N IH K ER,S N IH K ER D
1.2951979637145996,gas,G AE S,G AE S T
1.286616325378418,avenge,AH V EH N JH,AH V EH N JH D
1.2431762218475342,overload,OW V ER L OW D,OW V ER L OW D IH D
1.218301773071289,capture,K AE P CH ER,K AE P CH ER D
1.2061471939086914,braise,B R EY Z,B R EY Z D
1.1856467723846436,intermarry,IH N T ER M AE R IY,IH N T ER M AE R IY D
1.1852264404296875,displease,D IH S P L IY Z,D IH S P L IY Z D
1.1710379123687744,account,AH K AW N T,AH K AW N T IH D
1.149285078048706,brace,B R EY S,B R EY S T
1.1255757808685303,smoke,S M OW K,S M OW K T
1.1115386486053467,backlist,B AE K L IH S T,B AE K L IH S T IH D
1.0950961112976074,eradicate,IH R AE D AH K EY T,IH R AE D AH K EY T IH D
1.053281545639038,broker,B R OW K ER,B R OW K ER D
1.021545648574829,brave,B R EY V,B R EY V D
0.9932113289833069,bespeak,B IH S P IY K,B UH S P OW K
0.9890943169593811,aggravate,AE G R AH V EY T,AE G R AH V EY T IH D
0.9753836989402771,overwhelm,OW V ER W EH L M,OW V ER W EH L M D
0.9683675169944763,smell,S M EH L,S M EH L D
0.9469676613807678,imply,IH M P L AY,IH M P L AY D
0.9429864287376404,badger,B AE JH ER,B AE JH ER D
0.8859520554542542,link,L IH NG K,L IH NG K T
0.865345299243927,braid,B R EY D,B R EY D IH D
0.7976477742195129,beard,B IH R D,B IH R D AH D
0.6896548867225647,chick,CH IH K,CH IH K T
0.672673761844635,cast,K AE S T,K AE S T
0.6629882454872131,cloak,K L OW K,K L OW K T
0.6437435746192932,breeze,B R IY Z,B R IY Z D
0.6176283955574036,binge,B IH N JH,B IH N JH D
0.5763302445411682,bag,B AE G,B AE G D
0.3399813175201416,grass,G R AE S,G R AE S T
