activation,lemma,present_phones,past_phones
3.407501697540283,modify,M AA D AH F AY,M AA D AH F AY D
2.9467673301696777,mollify,M AA L AH F AY,M AA L AH F AY D
2.517592668533325,verify,V EH R AH F AY,V EH R AH F AY D
2.087352752685547,mummify,M AH M AH F AY,M AH M IH F AY D
2.0118050575256348,manifest,M AE N AH F EH S T,M AE N AH F EH S T AH D
1.88789701461792,pacify,P AE S AH F AY,P AE S AH F AY D
1.8419930934906006,horrify,HH AO R AH F AY,HH AO R AH F AY D
1.552891731262207,rarefy,R EH R AH F AY,R EH R AH F AY D
1.3256494998931885,compensate,K AA M P AH N S EY T,K AA M P AH N S EY T AH D
1.3121309280395508,terrify,T EH R AH F AY,T EH R AH F AY D
1.2588989734649658,misappropriate,M IH S AH P R OW P R IY EY T,M IH S AH P R OW P R IY EY T IH D
1.2199406623840332,monitor,M AA N AH T ER,M AA N AH T ER D
1.0769855976104736,notify,N OW T AH F AY,N OW T AH F AY D
0.9472915530204773,compliment,K AA M P L AH M EH N T,K AA M P L AH M EH N T IH D
0.920436680316925,massacre,M AE S AH K ER,M AE S AH K ER D
0.891595184803009,vilify,V IH L IH F AY,V IH L AH F AY D
0.8267703652381897,compound,K AA M P AW N D,K AH M P AW N D AH D
0.8193160891532898,monogram,M AA N AH G R AE M,M AA N AH G R AE M D
0.8077163100242615,complicate,K AA M P L AH K EY T,K AA M P L AH K EY T AH D
0.7954892516136169,nullify,N AH L AH F AY,N AH L AH F AY D
0.7939665913581848,compress,K AA M P R EH S,K AH M P R EH S T
0.6300589442253113,parody,P EH R AH D IY,P EH R AH D IY D
0.5912518501281738,arbitrate,AA R B AH T R EY T,AA R B AH T R EY T IH D
0.5207350850105286,object,AA B JH EH K T,AH B JH EH K T AH D
0.44429951906204224,member,M EH M B ER,M EH M B ER D
0.4376525282859802,marvel,M AA R V AH L,M AA R V EH L D
0.31257694959640503,mop,M AA P,M AA P T
0.2530969977378845,posit,P AA Z AH T,P AA Z AH T IH D
0.2385079264640808,lodge,L AA JH,L AA JH D
0.23383384943008423,shriek,SH R IY K,SH R IY K T
0.22425121068954468,mar,M AA R,M AA R D
0.176608145236969,mesh,M EH SH,M EH SH T
0.14747470617294312,hop,HH AA P,HH AA P T
0.13739937543869019,shop,SH AA P,SH AA P T
0.11740928888320923,mash,M AE SH,M AE SH T
0.11130410432815552,hobble,HH AA B AH L,HH AA B AH L D
