activation,lemma,present_phones,past_phones
2.5616776943206787,ear,IY R,IH R D
2.463954448699951,eat,IY T,EY T
2.305129051208496,ease,IY Z,IY Z D
2.231161117553711,er,ER,EH R D
2.1684763431549072,owe,OW,OW D
2.160111665725708,eke,IY K,IY K T
2.0968236923217773,eye,AY,AY D
1.4687010049819946,reprocess,R IY P R AO S EH S,R IY P R AO S EH S T
1.3391904830932617,enthuse,IH N TH UW Z,IH N TH UW Z D
1.2230147123336792,awe,AA,AO D
1.1673437356948853,infuriate,IH N F Y UH R IY EY T,IH N F Y UH R IY EY T IH D
1.084129810333252,lionize,L AY AH N AY Z,L AY AH N AY Z D
1.0201654434204102,outgrow,AW T G R OW,AW T G R UW
0.5172183513641357,cow,K AW,K AW D
0.48955631256103516,amuse,AH M Y UW Z,AH M Y UW Z D
0.40185797214508057,overuse,OW V ER Y UW Z,OW V ER Y UW Z D
0.39881789684295654,even,IY V IH N,IY V AH N D
