activation,lemma,present_phones,past_phones
1.1265844106674194,handhold,HH AE N D HH OW L D,HH AE N D HH EH L D
1.107563853263855,carry,K AE R IY,K AE R IY D
1.0432965755462646,counteract,K AW N T ER AE K T,K AW N T ER AE K T IH D
0.9143096208572388,bar,B AA R,B AA R D
0.9002408981323242,claw,K L AO,K L AO D
0.8927640914916992,con,K AA N,K AA N D
0.8927640914916992,conn,K AA N,K AA N D
0.8555028438568115,cry,K R AY,K R AY D
0.826363205909729,ban,B AE N,B AE N D
0.7961325645446777,curry,K AH R IY,K ER IY D
0.790692925453186,care,K EH R,K EH R D
0.7747693061828613,bath,B AE TH,B EY DH D
0.7737815380096436,distinguish,D IH S T IH NG G W IH SH,D IH S T IH NG G W IH SH T
0.7427661418914795,bang,B AE NG,B AE NG D
0.7171156406402588,call,K AO L,K AO L D
0.6569918394088745,burn,B ER N,B ER N D
0.6482455730438232,card,K AA R D,K AA R D IH D
0.6301230192184448,bore,B AO R,B AO R D
0.628943681716919,glue,G L UW,G L UW D
0.6054679155349731,clue,K L UW,K L UW D
0.5898458957672119,tan,T AE N,T AE N D
0.5463948249816895,clad,K L AE D,K L AE D
0.5373567342758179,char,CH AA R,CH AA R D
0.5210654735565186,cane,K EY N,K EY N D
0.5195508003234863,crow,K R OW,K R OW D
0.5176126956939697,gun,G AH N,G AH N D
0.5133688449859619,conjure,K AA N JH ER,K AA N JH ER D
0.5084726810455322,contract,K AA N T R AE K T,K AA N T R AE K T AH D
0.50531005859375,pan,P AE N,P AE N D
0.49246373772621155,barge,B AA R JH,B AA R JH D
0.48279479146003723,bare,B EH R,B EH R D
0.4520784914493561,class,K L AE S,K L AE S T
0.45014914870262146,gas,G AE S,G AE S T
0.44582894444465637,corner,K AO R N ER,K AO R N ER D
0.4433901607990265,soar,S AO R,S AO R D
0.43004485964775085,turn,T ER N,T ER N D
0.4215240776538849,cue,K Y UW,K Y UW D
0.4158332645893097,jar,JH AA R,JH AA R D
0.41324272751808167,match,M AE CH,M AE CH T
0.4092842638492584,court,K AO R T,K AO R T IH D
0.39387407898902893,catch,K AE CH,K AA T
0.3855094611644745,charge,CH AA R JH,CH AA R JH D
0.3841116726398468,gain,G EY N,G EY N D
0.3795415461063385,chair,CH EH R,CH EH R D
0.37840816378593445,gore,G AO R,G AO R D
0.3757078945636749,ball,B AO L,B AO L D
0.3757078945636749,bawl,B AO L,B AO L D
0.35824885964393616,bag,B AE G,B AE G D
0.350038081407547,glow,G L OW,G L OW D
0.3484390079975128,botch,B AA CH,B AA CH T
0.3477819263935089,board,B AO R D,B AO R D AH D
0.32906171679496765,bog,B AA G,B AA G D
0.32608577609062195,grass,G R AE S,G R AE S T
0.3244711458683014,graduate,G R AE JH AH W AH T,G R AE JH UW EY T IH D
0.3210335075855255,bomb,B AA M,B AA M D
0.31941887736320496,jeer,JH IH R,JH IH R D
0.3189358413219452,beard,B IH R D,B IH R D AH D
0.313489705324173,curse,K ER S,K ER S T
0.3111455738544464,cart,K AA R T,K AA R T IH D
0.30701348185539246,honeymoon,HH AH N IY M UW N,HH AH N IY M UW N D
0.3014114797115326,man,M AE N,M AE N D
0.2960633337497711,yawn,Y AO N,Y AO N D
0.29165366291999817,don,D AA N,D AA N D
0.2746042311191559,blue,B L UW,B L UW D
0.26476791501045227,kill,K IH L,K IH L D
0.26092126965522766,garner,G AA R N ER,G AA R N ER D
0.2533020079135895,bank,B AE NG K,B AE NG K T
0.24744942784309387,boss,B AA S,B AA S T
0.24488577246665955,sandbag,S AE N D B AE G,S AE N D B AE G D
0.24397656321525574,cheer,CH IH R,CH IH R D
0.2407619059085846,gag,G AE G,G AE G D
0.23562005162239075,coil,K OY L,K OY L D
0.22837498784065247,tag,T AE G,T AE G D
0.22823086380958557,tar,T AA R,T AA R D
0.22388973832130432,kiss,K IH S,K IH S T
0.21954205632209778,clam,K L AE M,K L AE M D
0.21953049302101135,draw,D R AO,D R UW
0.2171812355518341,cruise,K R UW Z,K R UW Z D
0.21182170510292053,shore,SH AO R,SH AO R D
0.20392373204231262,learn,L ER N,L ER N D
0.20308837294578552,term,T ER M,T ER M D
0.19557610154151917,brew,B R UW,B R UW D
0.18693211674690247,curve,K ER V,K ER V D
0.18016317486763,couch,K AW CH,K AW CH T
0.16751721501350403,share,SH EH R,SH EH R D
0.16437813639640808,bat,B AE T,B AE T IH D
0.1623399555683136,jog,JH AA G,JH AA G D
0.16168197989463806,yearn,Y ER N,Y ER N D
0.15879443287849426,budge,B AH JH,B AH JH D
0.15835556387901306,cloak,K L OW K,K L OW K T
0.15458378195762634,pawn,P AO N,P AO N D
0.1507476270198822,sag,S AE G,S AE G D
0.14968350529670715,counter,K AW N T ER,K AW N T ER D
0.13088944554328918,grab,G R AE B,G R AE B D
0.12195137143135071,pore,P AO R,P AO R D
0.12195137143135071,pour,P AO R,P AO R D
0.10855630040168762,clap,K L AE P,K L AE P T
0.07494845986366272,guard,G AA R D,G AA R D AH D
