activation,lemma,present_phones,past_phones
1.8798624277114868,spill,S P IH L,S P IH L D
1.7578898668289185,spy,S P AY,S P AY D
1.7341514825820923,spew,S P Y UW,S P Y UW D
1.7330652475357056,spell,S P EH L,S P EH L D
1.7156754732131958,smile,S M AY L,S M AY L D
1.6800175905227661,spoil,S P OY L,S P OY L D
1.586856484413147,speed,S P IY D,S P EH D
1.5674387216567993,spot,S P AA T,S P AA T IH D
1.5532809495925903,spout,S P AW T,S P AW T IH D
1.518431544303894,smoke,S M OW K,S M OW K T
1.4943748712539673,swing,S W IH NG,S W AH NG
1.4723941087722778,spar,S P AA R,S P AA R D
1.4575988054275513,spelunk,S P AH L AH NG K,S P AH L AH NG K T
1.4012786149978638,style,S T AY L,S T AY L D
1.3998445272445679,spike,S P AY K,S P AY K T
1.3977128267288208,spin,S P IH N,S P AH N
1.395210862159729,spice,S P AY S,S P AY S T
1.3576027154922485,slow,S L OW,S L OW D
1.3544453382492065,smack,S M AE K,S M AE K T
1.3535939455032349,smudge,S M AH JH,S M AH JH D
1.3476523160934448,spook,S P UW K,S P UW K T
1.3346701860427856,smell,S M EH L,S M EH L D
1.3021923303604126,still,S T IH L,S T IH L D
1.2858067750930786,spurt,S P ER T,S P ER T IH D
1.2823621034622192,sandbag,S AE N D B AE G,S AE N D B AE G D
1.2637578248977661,sense,S EH N S,S EH N S T
1.2502738237380981,sneeze,S N IY Z,S N IY Z D
1.2477120161056519,space,S P EY S,S P EY S T
1.2436124086380005,snipe,S N AY P,S N AY P T
1.2404216527938843,email,IY M EY L,IY M EY L D
1.2378870248794556,spay,S P EY,S P EY D
1.2360318899154663,smooth,S M UW DH,S M UW DH D
1.2335199117660522,spare,S P EH R,S P EH R D
1.2327271699905396,skid,S K IH D,S K IH D IH D
1.2258440256118774,slight,S L AY T,S L AY T IH D
1.205008864402771,slit,S L IH T,S L IH T
1.1914108991622925,speak,S P IY K,S P OW K
1.1861425638198853,smash,S M AE SH,S M AE SH T
1.183292269706726,serve,S ER V,S ER V D
1.18016517162323,skim,S K IH M,S K IH M D
1.1787229776382446,gather,G AE DH ER,G AE DH ER D
1.1784437894821167,school,S K UW L,S K UW L D
1.1769791841506958,see,S IY,S AO
1.1716161966323853,salary,S AE L ER IY,S AE L ER IY D
1.1669725179672241,set,S EH T,S EH T
1.163586974143982,sensationalize,S EH N S EY SH AH N AH L AY Z,S EH N S EY SH AH N AH L AY Z D
1.161309838294983,sneer,S N IH R,S N IH R D
1.158922791481018,send,S EH N D,S EH N T
1.154347538948059,slick,S L IH K,S L IH K T
1.1521095037460327,sew,S OW,S OW D
1.1506949663162231,stall,S T AO L,S T AO L D
1.1497465372085571,score,S K AO R,S K AO R D
