activation,lemma,present_phones,past_phones
1.7057980298995972,market,M AA R K AH T,M AA R K AH T AH D
1.6345452070236206,concentrate,K AA N S AH N T R EY T,K AA N S AH N T R EY T IH D
1.630452036857605,garden,G AA R D AH N,G AA R D AH N D
1.6298061609268188,dart,D AA R T,D AA R T IH D
1.6131089925765991,tar,T AA R,T AA R D
1.598751425743103,posit,P AA Z AH T,P AA Z AH T IH D
1.5964654684066772,char,CH AA R,CH AA R D
1.5849717855453491,marvel,M AA R V AH L,M AA R V EH L D
1.5758966207504272,don,D AA N,D AA N D
1.5700496435165405,parcel,P AA R S AH L,P AA R S AH L D
1.5666979551315308,chart,CH AA R T,CH AA R T AH D
1.5553492307662964,bark,B AA R K,B AA R K T
1.5062073469161987,constitute,K AA N S T AH T UW T,K AA N S T AH T UW T AH D
1.5045689344406128,pocket,P AA K AH T,P AA K AH T IH D
1.5026994943618774,convert,K AA N V ER T,K AH N V ER T IH D
1.5004633665084839,cart,K AA R T,K AA R T IH D
1.482648491859436,pock,P AA K,P AA K T
1.4822238683700562,target,T AA R G AH T,T AA R G AH T IH D
1.4744409322738647,garner,G AA R N ER,G AA R N ER D
1.4731694459915161,bar,B AA R,B AA R D
1.4419718980789185,carve,K AA R V,K AA R V D
1.4359849691390991,botch,B AA CH,B AA CH T
1.4350241422653198,top,T AA P,T AA P T
1.4320660829544067,charge,CH AA R JH,CH AA R JH D
1.4288753271102905,rock,R AA K,R AA K T
1.4198039770126343,sock,S AA K,S AA K T
1.4160553216934204,darn,D AA R N,D AA R N D
1.411347508430481,dodge,D AA JH,D AA JH D
1.4105948209762573,pop,P AA P,P AA P T
1.3959275484085083,nod,N AA D,N AA D AH D
1.3914812803268433,cause,K AA Z,K AA Z D
1.388191819190979,cock,K AA K,K AA K T
1.3839048147201538,dock,D AA K,D AA K T
1.3796700239181519,cop,K AA P,K AA P T
1.3677853345870972,boss,B AA S,B AA S T
1.3662165403366089,jostle,JH AA S AH L,JH AA S AH L D
1.3647819757461548,mark,M AA R K,M AA R K T
1.3647819757461548,marke,M AA R K,M AA R K T
1.364153265953064,lob,L AA B,L AA B D
1.360482096672058,notch,N AA CH,N AA CH T
1.3524788618087769,solve,S AA L V,S AA L V D
1.3445748090744019,rocket,R AA K AH T,R AA K AH T IH D
1.3437846899032593,wad,W AA D,W AA D IH D
1.3421179056167603,coddle,K AA D AH L,K AA D AH L D
1.3395601511001587,con,K AA N,K AA N D
1.3395601511001587,conn,K AA N,K AA N D
1.339382290840149,marshal,M AA R SH AH L,M AA R SH AH L D
1.338722586631775,charm,CH AA R M,CH AA R M D
1.3256877660751343,lop,L AA P,L AA P T
1.3238972425460815,harness,HH AA R N AH S,HH AA R N AH S T
1.3230477571487427,cobble,K AA B AH L,K AA B AH L D
1.321755051612854,part,P AA R T,P AA R T IH D
1.3209110498428345,wash,W AA SH,W AA SH T
1.3205486536026,guard,G AA R D,G AA R D AH D
1.3132652044296265,bog,B AA G,B AA G D
1.3120814561843872,shop,SH AA P,SH AA P T
1.3015536069869995,contract,K AA N T R AE K T,K AA N T R AE K T AH D
1.2949703931808472,holler,HH AA L ER,HH AA L ER D
1.2840040922164917,boggle,B AA G AH L,B AA G AH L D
