activation,lemma,present_phones,past_phones
4.482965469360352,dissipate,D IH S AH P EY T,D IH S AH P EY T IH D
4.143699645996094,escalate,EH S K AH L EY T,EH S K AH L EY T IH D
3.5317344665527344,navigate,N AE V AH G EY T,N AE V AH G EY T IH D
3.507432460784912,aggregate,AE G R AH G AH T,AE G R AH G EY T IH D
3.4045979976654053,decimate,D EH S AH M EY T,D EH S AH M EY T IH D
3.377146005630493,upholster,AH P OW L S T ER,AH P OW L S T ER D
3.345335006713867,apologise,AH P AA L AH JH AY Z,AH P AA L AH JH AY Z D
3.345335006713867,apologize,AH P AA L AH JH AY Z,AH P AA L AH JH AY Z D
3.1169052124023438,advocate,AE D V AH K AH T,AE D V AH K EY T IH D
3.1121890544891357,acclimate,AE K L AH M EY T,AE K L AH M EY T IH D
3.038790464401245,aggravate,AE G R AH V EY T,AE G R AH V EY T IH D
2.9528346061706543,insulate,IH N S AH L EY T,IH N S AH L EY T AH D
2.8284993171691895,recapitalize,R IY K AE P IH T AH L AY Z,R IY K AE P IH T AH L AY Z D
2.7733442783355713,desiccate,D EH S AH K EY T,D EH S AH K EY T AH D
2.7154550552368164,negate,N IH G EY T,N IY G EY T IH D
2.677995443344116,pinpoint,P IH N P OY N T,P IH N P OY N T IH D
2.641653537750244,discount,D IH S K AW N T,D IH S K AW N T IH D
2.6201653480529785,associate,AH S OW S IY AH T,AH S OW S IY EY T IH D
2.5548605918884277,disapprove,D IH S AH P R UW V,D IH S AH P R UW V D
2.3429794311523438,decapitate,D IY K AE P AH T EY T,D IY K AE P AH T EY T IH D
2.327650547027588,franchise,F R AE N CH AY Z,F R AE N CH AY Z D
2.2956132888793945,socialize,S OW SH AH L AY Z,S OW SH AH L AY Z D
2.286921501159668,tesselate,T EH S AH L EY T,T EH S AH L EY T IH D
2.2247366905212402,estimate,EH S T AH M AH T,EH S T AH M EY T AH D
2.2132110595703125,demilitarize,D IY M IH L AH T ER AY Z,D IY M IH L AH T ER AY Z D
2.187588930130005,affiliate,AH F IH L IY EY T,AH F IH L IY EY T IH D
2.168907403945923,eviscerate,AH V IH S ER EY T,AH V IH S ER EY T IH D
2.1093533039093018,abdicate,AE B D AH K EY T,AE B D AH K EY T IH D
2.0840070247650146,diagnose,D AY AH G N OW S,D AY AH G N OW S T
2.0099918842315674,percolate,P ER K AH L EY T,P ER K AH L EY T IH D
1.9235167503356934,recommit,R IH K AA M IH T,R IY K AH M IH T IH D
1.8791773319244385,disclose,D IH S K L OW Z,D IH S K L OW Z D
1.8660659790039062,amalgamate,AH M AE L G AH M EY T,AH M AE L G AH M EY T IH D
1.7842366695404053,displace,D IH S P L EY S,D IH S P L EY S T
1.7346343994140625,nestle,N EH S AH L,N EH S AH L D
1.6616463661193848,discourage,D IH S K ER IH JH,D IH S K ER AH JH D
1.66060471534729,postpone,P OW S T P OW N,P OW S T P OW N D
1.5817487239837646,underpin,AH N D ER P IH N,AH N D ER P IH N D
1.5678350925445557,backlist,B AE K L IH S T,B AE K L IH S T IH D
1.5451469421386719,trumpet,T R AH M P AH T,T R AH M P AH T IH D
1.5382087230682373,circumscribe,S ER K AH M S K R AY B,S ER K AH M S K R AY B D
1.5265076160430908,cooperate,K OW AA P ER EY T,K OW AA P ER EY T AH D
1.5164151191711426,program,P R OW G R AE M,P R OW G R AE M D
1.5164151191711426,programme,P R OW G R AE M,P R OW G R AE M D
1.4361352920532227,evaporate,IH V AE P ER EY T,IH V AE P ER EY T AH D
1.4025089740753174,decertify,D IY S ER T AH F AY,D IY S ER T AH F AY D
1.3980333805084229,affix,AE F IH K S,AH F IH K S T
1.3477344512939453,abrogate,AE B R AH G EY T,AE B R AH G EY T IH D
1.3285202980041504,reemerge,R IY IH M ER JH,R IY IH M ER JH D
1.3201267719268799,nominate,N AA M AH N AH T,N AA M AH N EY T AH D
1.2880032062530518,denominate,D IH N AA M AH N EY T,D IH N AA M AH N EY T IH D
1.1971118450164795,spotlight,S P AA T L AY T,S P AA T L AY T IH D
1.1863477230072021,incapacitate,IH N K AH P AE S IH T EY T,IH N K AH P AE S IH T EY T IH D
1.1540720462799072,grunt,G R AH N T,G R AH N T IH D
1.0970048904418945,activate,AE K T AH V EY T,AE K T AH V EY T IH D
1.0529236793518066,swink,S W IH NG K,S W AE NG K
1.0363094806671143,focus,F OW K AH S,F OW K AH S T
1.0290865898132324,know,N OW,N UW
1.0141453742980957,knuckle,N AH K AH L,N AH K AH L D
0.9101511836051941,spank,S P AE NG K,S P AE NG K T
0.890475332736969,repost,R IY P OW S T,R IY P OW S T IH D
0.8858039975166321,postdate,P OW S T D EY T,P OW S T D EY T IH D
0.8831779360771179,facilitate,F AH S IH L AH T EY T,F AH S IH L AH T EY T IH D
0.8392139077186584,preempt,P R IY EH M P T,P R IY EH M P T IH D
