activation,lemma,present_phones,past_phones
4.445343017578125,grieve,G R IY V,G R IY V D
4.375357627868652,cleave,K L IY V,K L EH F T
4.226634979248047,prefabricate,P R IY F AE B R IH K EY T,P R IY F AE B R IH K EY T IH D
4.154748439788818,achieve,AH CH IY V,AH CH IY V D
3.6029791831970215,drive,D R AY V,D R OW V
3.5554513931274414,appease,AH P IY Z,AH P IY Z D
3.3509435653686523,sleeve,S L IY V,S L IY V D
3.2358593940734863,thrive,TH R AY V,TH R OW V
3.084171772003174,create,K R IY EY T,K R IY EY T AH D
2.715791702270508,glean,G L IY N,G L IY N D
2.7085509300231934,glove,G L AH V,G L AH V D
2.659306764602661,careen,K ER IY N,K ER IY N D
2.584153652191162,append,AH P EH N D,AH P EH N D IH D
2.509554862976074,sneeze,S N IY Z,S N IY Z D
2.480335235595703,grease,G R IY S,G R IY S T
2.4591383934020996,green,G R IY N,G R IY N D
2.4565305709838867,drone,D R OW N,D R OW N D
2.442138195037842,please,P L IY Z,P L IY Z D
2.4308810234069824,brief,B R IY F,B R IY F T
2.4123153686523438,gleam,G L IY M,G L IY M D
2.3987581729888916,deposit,D AH P AA Z IH T,D AH P AA Z IH T IH D
2.3418428897857666,alleviate,AH L IY V IY EY T,AH L IY V IY EY T IH D
2.3378334045410156,coordinate,K OW AO R D AH N AH T,K OW AO R D AH N EY T IH D
2.311807632446289,pawn,P AO N,P AO N D
2.2984132766723633,congratulate,K AH N G R AE CH AH L EY T,K AH N G R AE CH AH L EY T IH D
2.2268829345703125,prove,P R UW V,P R UW V D
2.1877384185791016,derive,D ER AY V,D ER AY V D
2.1402533054351807,amend,AH M EH N D,AH M EH N D IH D
2.1282737255096436,underestimate,AH N D ER EH S T AH M EY T,AH N D ER EH S T AH M EY T IH D
2.1142873764038086,coif,K W AA F,K OY F T
2.1142873764038086,quaff,K W AA F,K W AA F AH D
2.1035428047180176,consolidate,K AH N S AA L IH D EY T,K AH N S AA L AH D EY T AH D
2.1023526191711426,creep,K R IY P,K R EH P T
2.0977416038513184,shriek,SH R IY K,SH R IY K T
2.061347007751465,forestall,F AO R S T AO L,F AO R S T AA L D
2.0543413162231445,unaffiliate,AH N AH F IH L IY EY T,AH N AH F IH L IY EY T IH D
2.0371763706207275,clean,K L IY N,K L IY N D
2.0217349529266357,crave,K R EY V,K R EY V D
2.0166218280792236,caress,K ER EH S,K ER EH S T
2.0132932662963867,profile,P R OW F AY L,P R OW F AY L D
2.012605667114258,freeze,F R IY Z,F R OW Z
2.0095338821411133,creak,K R IY K,K R IY K T
2.0050160884857178,bereave,B ER IY V,B ER IY V D
1.985898494720459,freak,F R IY K,F R IY K T
1.9755971431732178,substitute,S AH B S T AH T UW T,S AH B S T AH T UW T IH D
1.9706461429595947,crest,K R EH S T,K R EH S T IH D
1.944526195526123,cliche,K L IY SH EY,K L IY SH EY D
1.9424829483032227,crawl,K R AO L,K R AO L D
1.9339029788970947,subvert,S AH B V ER T,S AH B V ER T IH D
1.931288480758667,query,K W IY R IY,K W IH R IY D
1.8759543895721436,breastfeed,B R EH S T F IY D,B R EH S T F EH D
1.8552813529968262,idle,AY D AH L,AY D AH L D
1.838085651397705,privilege,P R IH V L AH JH,P R IH V L AH JH D
1.8291025161743164,sodomize,S AO D AH M AY Z,S AO D AH M AY Z D
1.799079179763794,deactivate,D IY AE K T IH V EY T,D IY AE K T IH V EY T IH D
1.7839570045471191,constitute,K AA N S T AH T UW T,K AA N S T AH T UW T AH D
1.7757465839385986,close,K L OW S,K L OW Z D
1.7685325145721436,idealize,AY D IY L AY Z,AY D IY AH L AY Z D
1.7237601280212402,authenticate,AO TH EH N T AH K EY T,AO TH EH N T AH K EY T IH D
1.6998121738433838,crow,K R OW,K R OW D
1.6894829273223877,pause,P AO Z,P AO Z D
1.6817712783813477,preach,P R IY CH,P R IY CH T
1.6778526306152344,question,K W EH S CH AH N,K W EH S CH AH N D
1.66410231590271,publish,P AH B L IH SH,P AH B L IH SH T
1.6517577171325684,sneak,S N IY K,S N IY K T
1.6496312618255615,cloak,K L OW K,K L OW K T
1.6489181518554688,affect,AH F EH K T,AH F EH K T IH D
1.6465022563934326,compliment,K AA M P L AH M EH N T,K AA M P L AH M EH N T IH D
1.6442155838012695,dream,D R IY M,D R IY M D
1.6260573863983154,fleece,F L IY S,F L IY S T
1.6252624988555908,dwindle,D W IH N D AH L,D W IH N D AH L D
1.6216864585876465,quaver,K W EY V ER,K W EY V ER D
1.5772626399993896,prize,P R AY Z,P R AY Z D
1.5626425743103027,trundle,T R AH N D AH L,T R AH N D AH L D
1.5581626892089844,preen,P R IY N,P R IY N D
1.5555005073547363,speak,S P IY K,S P OW K
1.5399975776672363,preview,P R IY V Y UW,P R IY V Y UW D
1.5385534763336182,dwell,D W EH L,D W EH L T
1.5330467224121094,innoculate,IH N AO K Y AH L EY T,IH N AO K Y AH L EY T AH D
1.5235025882720947,grope,G R OW P,G R OW P T
1.5189943313598633,trek,T R EH K,T R EH K T
1.485323429107666,proliferate,P R OW L IH F ER EY T,P R AH L IH F ER EY T IH D
1.4797959327697754,creolize,K R IY OW L AY Z,K R IY OW L AY Z D
1.4751391410827637,clothe,K L OW DH,K L AE D
1.4640827178955078,collide,K AH L AY D,K AH L AY D IH D
1.4044914245605469,forfeit,F AO R F IH T,F AO R F IH T IH D
1.4000468254089355,cauterize,K AO T ER AY Z,K AO T ER AY Z D
1.399665355682373,trivialize,T R IH V IY AH L AY Z,T R IH V IY AH L AY Z D
1.373874545097351,embargo,EH M B AA R G OW,IH M B AA R G OW D
1.3635387420654297,unwind,AH N W AY N D,AH N W AW N D
1.354615569114685,gravitate,G R AE V IH T EY T,G R AE V AH T EY T IH D
1.3406442403793335,blindfold,B L AY N D F OW L D,B L AY N D F OW L D IH D
1.3353891372680664,carve,K AA R V,K AA R V D
1.3062773942947388,unwed,AH N W EH D,AH N W EH D
1.2937595844268799,court,K AO R T,K AO R T IH D
1.2554130554199219,trend,T R EH N D,T R EH N D IH D
1.2519745826721191,commercialize,K AH M ER SH AH L AY Z,K AH M ER SH AH L AY Z D
1.2393423318862915,detour,D IH T UH R,D IY T UH R D
1.2005082368850708,grumble,G R AH M B AH L,G R AH M B AH L D
