activation,lemma,present_phones,past_phones
3.710813045501709,forgive,F ER G IH V,F ER G EY V
2.3661623001098633,forget,F ER G EH T,F ER G AA T
2.168494462966919,furbish,F ER B IH SH,F ER B IH SH T
1.4481347799301147,furnish,F ER N IH SH,F ER N IH SH T
1.4183424711227417,enrich,EH N R IH CH,EH N R IH CH T
1.3927083015441895,photoshop,F OW T OW SH AA P,F OW T OW SH AA P T
1.3794523477554321,survive,S ER V AY V,S ER V AY V D
1.2904332876205444,screech,S K R IY CH,S K R IY CH T
1.2382014989852905,forbid,F ER B IH D,F ER B IH D
1.0617724657058716,firm,F ER M,F ER M D
1.0598655939102173,flourish,F L ER IH SH,F L ER IH SH T
1.0286709070205688,furrow,F ER OW,F ER OW D
1.0121482610702515,fertilize,F ER T AH L AY Z,F ER T AH L AY Z D
0.9509166479110718,fatigue,F AH T IY G,F AH T IY G D
0.944304347038269,scream,S K R IY M,S K R IY M D
0.9015226364135742,screen,S K R IY N,S K R IY N D
0.8930699825286865,scribble,S K R IH B AH L,S K R IH B AH L D
0.8834556341171265,harass,HH ER AE S,HH ER AE S T
0.8476027250289917,ferment,F ER M EH N T,F ER M EH N T AH D
0.8443886041641235,fable,F EY B AH L,F EY B AH L D
0.8105891942977905,scratch,S K R AE CH,S K R AE CH T
0.795171856880188,squeak,S K W IY K,S K W IY K T
0.7904225587844849,embattle,EH M B AE T AH L,EH M B AE T AH L D
0.7759432792663574,overbuy,OW V ER B AY,OW V ER B AO T
0.7442134618759155,puncture,P AH NG K CH ER,P AH NG K CH ER D
0.7037643194198608,flurry,F L ER IY,F L ER IY D
0.6670839786529541,service,S ER V AH S,S ER V IH S T
0.6643352508544922,outguess,AW T G EH S,AW T G EH S T
0.5547808408737183,rage,R EY JH,R EY JH D
0.5423241853713989,permit,P ER M IH T,P ER M IH T IH D
0.5357363224029541,shade,SH EY D,SH EY D IH D
0.4619421660900116,overeat,OW V ER IY T,OW V ER EY T
0.448373943567276,surge,S ER JH,S ER JH D
0.4074040949344635,scrap,S K R AE P,S K R AE P T
0.4036717116832733,fate,F EY T,F EY T IH D
0.4036717116832733,fete,F EY T,F EY T IH D
0.3381921350955963,surmise,S ER M AY Z,S ER M AY Z D
0.06851360201835632,rug,R AH G,R AH G AH D
