activation,lemma,present_phones,past_phones
2.9586379528045654,wrestle,R EH S AH L,R EH S AH L D
2.8042049407958984,herald,HH EH R AH L D,HH EH R AH L D IH D
2.7716195583343506,menace,M EH N AH S,M EH N AH S T
2.7474265098571777,narrate,N EH R EY T,N EH R EY T IH D
2.720263719558716,televise,T EH L AH V AY Z,T EH L AH V AY Z D
2.6294000148773193,hesitate,HH EH Z AH T EY T,HH EH Z IH T EY T IH D
2.549597978591919,heckle,HH EH K AH L,HH EH K AH L D
2.549365758895874,parallel,P EH R AH L EH L,P EH R AH L EH L D
2.530306100845337,nestle,N EH S AH L,N EH S AH L D
2.4258697032928467,pedal,P EH D AH L,P EH D AH L D
2.4258697032928467,peddle,P EH D AH L,P EH D AH L D
2.266005277633667,tesselate,T EH S AH L EY T,T EH S AH L EY T IH D
2.2559573650360107,levitate,L EH V IH T EY T,L EH V IH T EY T IH D
2.239910364151001,nettle,N EH T AH L,N EH T AH L D
2.2345752716064453,rebel,R EH B AH L,R IH B EH L D
2.2200629711151123,ferret,F EH R AH T,F EH R AH T AH D
2.179896831512451,resonate,R EH Z AH N EY T,R EH Z AH N EY T IH D
2.152984380722046,mothball,M AO TH B AO L,M AO TH B AO L D
2.1105685234069824,member,M EH M B ER,M EH M B ER D
2.108228921890259,marinate,M EH R AH N EY T,M EH R AH N EY T IH D
2.0791313648223877,bed,B EH D,B EH D IH D
2.075415849685669,terrace,T EH R AH S,T EH R AH S T
2.0697147846221924,caramelize,K EH R AH M AH L AY Z,K EH R AH M AH L AY Z D
2.0694329738616943,mesmerize,M EH Z M ER AY Z,M EH Z M ER AY Z D
2.048337697982788,relish,R EH L IH SH,R EH L IH SH T
2.0017483234405518,rarefy,R EH R AH F AY,R EH R AH F AY D
1.9917218685150146,verify,V EH R AH F AY,V EH R AH F AY D
1.9465231895446777,reminisce,R EH M AH N IH S,R EH M AH N IH S T
1.9462387561798096,legislate,L EH JH IH S L EY T,L EH JH AH S L EY T AH D
1.8115239143371582,level,L EH V AH L,L EH V AH L D
1.789170265197754,renovate,R EH N AH V EY T,R EH N AH V EY T IH D
1.7451918125152588,bevel,B EH V AH L,B EH V AH L D
1.7403037548065186,devastate,D EH V AH S T EY T,D EH V AH S T EY T IH D
1.7173068523406982,telegraph,T EH L AH G R AE F,T EH L AH G R AE F T
1.6620399951934814,paralyze,P EH R AH L AY Z,P EH R AH L AY Z D
1.6096665859222412,telephone,T EH L AH F OW N,T EH L AH F OW N D
1.6021530628204346,lead,L EH D,L EH D IH D
1.541677713394165,settle,S EH T AH L,S EH T AH L D
1.4657080173492432,tenure,T EH N Y ER,T EH N Y ER D
1.4425861835479736,relegate,R EH L AH G EY T,R EH L AH G EY T IH D
1.3402769565582275,text,T EH K S T,T EH K S T IH D
1.2686717510223389,gesture,JH EH S CH ER,JH EH S CH ER D
1.2450189590454102,guarantee,G EH R AH N T IY,G EH R AH N T IY D
1.177004337310791,rupture,R AH P CH ER,R AH P CH ER D
1.1629230976104736,wed,W EH D,W EH D IH D
1.1511919498443604,pellet,P EH L AH T,P EH L AH T IH D
1.1443524360656738,mechanize,M EH K AH N AY Z,M EH K AH N AY Z D
1.092353105545044,celebrate,S EH L AH B R EY T,S EH L AH B R EY T IH D
1.0683190822601318,serrate,S EH R EY T,S EH R EY T IH D
1.0635759830474854,cherish,CH EH R IH SH,CH EH R IH SH T
1.0372817516326904,telecast,T EH L AH K AE S T,T EH L AH K AE S T
0.9549043774604797,regiment,R EH JH AH M AH N T,R EH JH AH M EH N T IH D
0.9258280396461487,read,R EH D,R EH D
0.9258280396461487,redd,R EH D,R EH D
0.8995640873908997,name,N EY M,N EY M D
0.8943361639976501,serenade,S EH R AH N EY D,S EH R AH N EY D IH D
0.8849745392799377,characterize,K EH R AH K T ER AY Z,K EH R AH K T ER AY Z D
0.8685250878334045,medicate,M EH D IH K EY T,M EH D IH K EY T IH D
0.8415176272392273,perish,P EH R IH SH,P EH R IH SH T
0.7759141325950623,wrench,R EH N CH,R EH N CH T
0.7391250729560852,terrify,T EH R AH F AY,T EH R AH F AY D
0.7179650664329529,shovel,SH AH V AH L,SH AH V AH L D
0.7142347693443298,federate,F EH D ER EY T,F EH D ER EY T IH D
0.7115582823753357,delegate,D EH L AH G EY T,D EH L AH G EY T AH D
0.6676793694496155,germinate,JH ER M AH N EY T,JH ER M AH N EY T IH D
0.5840560793876648,remove,R IY M UW V,R IY M UW V D
0.5559925436973572,shed,SH EH D,SH EH D
0.5297420620918274,ravage,R AE V IH JH,R AE V IH JH D
0.5238485932350159,weep,W IY P,W EH P T
0.49326592683792114,manage,M AE N AH JH,M AE N AH JH D
0.3861183524131775,nail,N EY L,N EY L D
0.2796340584754944,tussle,T AH S AH L,T AH S AH L D
