activation,lemma,present_phones,past_phones
6.828104496002197,adjudicate,AH JH UW D IH K EY T,AH JH UW D AH K EY T IH D
4.640878200531006,multiply,M AH L T AH P L AY,M AH L T AH P L AY D
3.7719602584838867,oversupply,OW V ER S AH P L AY,OW V ER S AH P L AY D
2.8987841606140137,overpopulate,OW V ER P AA P Y AH L EY T,OW V ER P AA P Y AH L EY T IH D
2.86376953125,wiretap,W AY ER T AE P,W AY ER T AE P T
2.8489198684692383,extirpate,EH K S T ER P EY T,EH K S T ER P EY T AH D
2.2116971015930176,syncopate,S IH NG K AH P EY T,S IH NG K AH P EY T IH D
1.6984550952911377,precipitate,P R IH S IH P IH T EY T,P R IH S IH P IH T EY T IH D
1.6876894235610962,uncomplicate,AH N K AA M P L AH K EY T,AH N K AA M P L AH K EY T IH D
1.5129276514053345,syndicate,S IH N D IH K AH T,S IH N D IH K EY T IH D
